Date,AAPL,ACN,ADBE,ADI,ADP,ADS,ADSK,AKAM,AMAT,AMD,ANET,ANSS,APH,AVGO,BR,CDNS,CRM,CSCO,CTSH,CTXS,DXC,FFIV,FIS,FISV,FLIR,FLT,FTNT,GLW,GPN,HPE,HPQ,IBM,INTC,INTU,IPGP,IT,JKHY,JNPR,KEYS,KLAC,LRCX,MA,MCHP,MSFT,MSI,MU,MXIM,NTAP,NVDA,ORCL,PAYX,PYPL,QCOM,QRVO,RHT,SNPS,STX,SWKS,SYMC,TEL,TSS,TXN,V,VRSN,WDC,WU,XLNX,XRX,XLK
8/5/2015,107.6094,96.7754,83.38,55.2665,74.8636,267.4307,54.11,76.03,15.9889,2.16,84.59,94.02,53.9881,113.8786,50.5557,21.1,72.53,25.0232,65.7979,48.1151,,132.2,62.2927,44.27,29.0456,153.99,48.83,16.6754,56.5494,,12.9756,134.4081,26.2297,102.6996,93.68,91.9,67.0657,26.1112,30.35,47.0308,69.0858,95.7788,40.1724,43.5984,59.0168,18.91,30.2272,28.4651,20.047,37.3497,42.7544,39.27,54.9209,54.83,80.14,51.6,40.2475,83.9985,17.3099,57.5859,46.2479,46.1266,72.924,71.07,74.2709,17.5825,39.4006,26.8416,39.8511
8/6/2015,107.8426,95.4789,82.19,53.6003,73.4549,261.5203,52.94,74.42,15.8199,2.11,81.58,92.96,53.6512,112.5275,50.3139,20.8,70.43,24.9701,65.5438,47.3399,,129.85,61.2882,43.525,29.0456,159.01,46.64,16.5756,56.1551,,12.9071,134.1697,26.1306,100.1893,94.95,89.85,66.3708,25.8893,29.72,46.4143,67.6584,94.697,39.6225,42.7187,58.7956,18.72,29.8483,28.2991,19.9204,37.0482,42.1256,38.85,54.0268,51.83,77.64,51.07,39.8284,81.1847,16.8942,56.7027,45.4502,45.5778,71.5623,70.62,73.8324,17.6171,39.5575,26.7928,39.4574
8/7/2015,108.2079,96.0716,82.69,54.2741,73.4457,262.19,53.03,74.53,15.942,2.09,84.08,93.76,53.478,111.8703,52.1274,20.9,70.41,24.917,66.0715,47.0523,,130.36,61.3735,43.755,29.3478,160,46.9,16.4576,56.2649,,12.5944,133.1398,26.0135,101.4108,94.15,89.8,66.8658,25.9355,29.86,46.7717,67.5651,95.2915,39.9249,42.8287,59.155,18.44,30.1391,28.1424,22.3849,37.2743,42.1787,39.13,54.1815,52.2,77.59,51.18,38.8272,83.4319,17.1625,56.9603,45.6739,45.6413,72.1751,70.9,73.236,17.6431,39.8527,26.5729,39.4855
8/10/2015,112.142,97.4236,83.62,55.6216,74.6441,262.2676,54.38,75.01,16.5241,1.93,83.52,95.31,54.5079,116.1881,53.1318,21.38,71.27,25.3064,66.8727,47.5962,,132.34,62.0842,44.42,30.2169,160.58,47.54,16.7571,57.2381,,12.9499,134.5388,26.6981,100.978,95.02,90.89,67.694,26.2406,30.64,48.3799,69.8508,95.5937,40.7132,43.3693,58.9707,18.82,30.5269,29.046,23.1642,37.5852,42.6039,39.05,54.2933,54.53,79.16,51.75,40.1217,85.953,17.3175,58.9384,46.0728,47.2377,72.3404,71.37,74.5076,17.7728,40.7106,27.5255,40.1042
8/11/2015,106.3064,95.9234,83.9,54.0647,74.3971,260.084,54.06,72.96,16.28,1.9,79.52,94.27,53.8245,113.3856,52.3134,21.35,71.63,24.8019,66.2278,47.0148,,131.37,61.6578,44.025,29.5745,161.15,46.93,16.2397,56.9337,,12.5559,133.4745,26.0946,100.6221,94.09,90.15,66.8563,25.7692,30.08,47.3614,68.1062,94.736,40.0716,42.5263,58.3809,17.88,29.7426,28.3176,23.0473,36.9068,42.409,38.85,53.7774,53.86,77.41,51.14,40.0198,84.0079,16.1307,57.7607,45.7906,45.9316,71.3484,70.86,72.9554,17.6431,39.8342,27.0614,39.5043
8/12/2015,107.9456,96.0993,83.82,54.3924,74.5983,261.5786,54.82,73.92,16.2424,1.9,80.35,94.39,53.6609,114.7732,51.9135,21.25,71.04,24.6957,65.9249,47.7775,,132.71,67.0399,44.265,28.9889,161.38,46.48,16.2851,57.1932,,12.4617,134.0324,26.5359,100.7183,91.69,90.45,67.4275,26.0187,29.88,47.6026,67.7423,94.58,40.1907,42.8287,59.5329,18.19,30.333,28.5757,23.1057,37.0105,42.347,38.19,53.8032,56.96,77.05,51.24,40.4983,84.8861,16.3575,57.5767,45.9755,46.3579,71.6402,70.72,72.9291,17.6604,40.194,26.8905,39.6824
8/13/2015,107.8613,95.7474,84.31,53.7187,75.4216,260.9866,54.61,73.84,16.0077,1.79,81.39,94.33,53.3721,113.3674,52.2483,21.35,71.4,25.4038,66.3841,48.0151,,131.63,66.4809,44.58,28.7528,161.57,46.5,16.1671,57.902,,12.1833,133.0969,26.0045,100.8914,91.25,90.55,67.8844,26.0372,29.91,46.4947,67.1825,94.7652,39.7691,42.8195,59.2933,17.7,29.8307,28.2346,22.9109,37.0387,42.6304,37.62,53.3304,58.32,76.97,51.39,40.3022,84.6406,16.0551,56.9051,46.1798,45.9225,72.0201,70.62,71.5347,17.6258,39.8065,26.7439,39.5699
8/14/2015,108.62,95.803,86.12,53.573,75.9156,265.7032,54.86,73.37,15.6228,1.84,80.8,94.26,53.4876,111.3317,52.3599,21.56,72.99,25.6959,65.6318,48.484,,132.61,66.5851,44.79,28.8472,162.51,46.72,16.3033,58.3762,,12.2947,133.6805,26.1396,101.5839,91.88,91.09,67.7987,26.0557,30.37,46.206,67.8356,95.4085,39.6774,43.0669,59.8831,16.95,29.6721,28.3544,22.9304,37.133,42.781,38.14,53.2272,58.24,78.32,51.64,40.8121,84.1307,16.3273,57.5307,46.8316,45.9316,72.3026,71.09,72.3503,17.5998,40.0833,26.9882,39.7668
8/17/2015,109.7441,95.8308,86.77,54.1739,77.4798,263.3158,55.4,73.57,15.9889,1.8,81.98,96.51,53.6994,114.5815,52.7598,21.8,74.04,25.5144,66.1008,48.6028,,133.86,67.7032,45.055,28.8756,163.86,47.85,16.4848,58.5109,,12.2519,134.1611,26.1936,101.5262,92.01,91.78,68.189,26.1759,30.38,46.7745,69.403,95.3792,39.8883,43.3602,60.1503,17.22,29.8131,28.1608,22.7843,37.4251,42.843,38.73,53.3648,58.28,78.78,52.13,41.1495,85.8586,16.5238,57.5399,46.9191,46.1674,72.4877,71.19,73.315,17.6604,40.5261,27.7697,39.9917
8/18/2015,109.1258,96.1827,86.45,52.7172,77.4707,265.4218,54.59,73.85,15.6134,1.8,79.88,97.06,53.1315,111.5873,52.3692,21.62,72.58,25.0055,66.2864,48.8216,,133,67.9591,45.14,28.6866,162.28,47.75,16.267,58.7106,,12.1576,133.9037,26.0405,101.6801,91.27,91.54,68.1509,25.991,30,45.2945,67.4251,95.1258,39.3475,43.5984,60.6111,16.38,29.4606,27.9211,22.5773,37.5287,42.9139,37.99,52.7199,55.93,78.66,51.98,40.8357,80.9203,16.3651,57.3743,47.318,45.2694,72.5461,70.93,73.0606,17.6258,39.6313,27.6476,39.7855
8/19/2015,107.7302,95.2659,85.48,53.1542,77.2694,260.6469,54.32,73.06,15.5284,1.8,79.54,96.15,53.1604,110.8662,51.8577,21.63,72.04,24.6072,65.495,48.5278,,132.75,68.0917,44.9,28.4694,162.34,47.34,16.1036,58.8554,,11.8793,132.127,25.5451,102.2091,91.63,90.83,67.7987,25.9263,29.54,45.132,67.5557,94.1512,39.1184,42.9897,60.2241,15.9,29.2649,27.46,22.4892,37.246,42.5242,37.19,52.5996,55.59,77.51,52.3,38.7802,82.365,16.5238,57.3927,47.0067,44.6255,72.4779,70.58,71.6575,17.2539,39.2069,27.4522,39.523
8/20/2015,105.5195,92.5802,82.69,49.0024,75.6594,258.7641,53.1,69.78,15.0939,1.7,74.09,93.24,52.0919,105.0056,50.5371,20.47,67.82,23.9344,64.1954,47.4274,,126.56,67.5706,44.21,28.0617,156.74,44.61,15.6406,58.0268,,11.7123,131.0283,24.7975,98.9967,87.6,89.06,66.7706,25.2885,32.77,43.7152,66.2589,92.1629,38.0643,42.1134,58.8786,14.74,28.4557,28.3821,21.6773,36.398,41.8953,35.98,51.714,52.36,75.13,48.6,38.1682,77.8421,16.1383,56.0034,46.1798,43.02,72.0396,69.15,69.9737,16.8561,38.063,26.9393,38.5574
8/21/2015,99.0657,89.9502,78.87,48.9659,72.4761,251.5727,51.76,68.04,14.6216,1.78,73.97,90.92,49.8974,101.7376,49.1792,19.8,69.15,23.4299,61.4107,46.2083,,122.51,65.6849,42.435,27.2559,151.93,42.86,15.2412,55.8704,,11.7637,127.7582,23.9238,85.8683,84.18,86.57,64.9904,24.5491,32.35,43.0474,65.0741,88.3812,37.4319,39.7246,57.5515,14.53,28.0022,27.8565,21.0023,35.3804,40.4692,34.25,49.5303,49.99,72.33,47.52,38.2231,74.6601,15.851,54.0713,44.4287,41.6867,69.3509,67.81,69.6667,16.2074,37.2696,26.1089,37.0856
8/24/2015,96.5928,85.8199,74.27,47.0448,69.7776,239.7618,49.39,66.52,14.2627,1.75,71.62,85.63,47.2216,100.3592,47.4308,19,65.17,22.2969,58.4599,41.9007,,117.47,62.5106,40.705,26.0709,145.51,40.92,14.7873,52.8605,,11.3911,123.1406,23.6445,81.0305,81.81,83.28,62.7819,23.6248,30.59,42.3886,62.807,85.6035,36.7903,38.4426,56.0217,14.44,27.3353,27.543,20.2589,33.9954,38.9635,33.75,47.527,48.5,69.03,45.7,37.3601,76.0198,15.2388,51.7436,42.2009,40.7162,66.594,65.94,67.4568,15.3858,36.3932,24.2527,35.7545
8/25/2015,97.1735,85.329,74.57,46.0797,67.2528,240.1014,48.17,65.63,14.0171,1.66,72.05,85.75,47.7317,99.0538,47.0681,18.75,65.18,21.7924,57.6293,41.388,,117.47,61.9421,40.035,25.6537,142.88,40.64,14.4968,52.9304,,11.0014,120.9862,23.3022,76.8179,81.6,82.73,62.7152,22.9963,30.35,41.802,62.8816,84.6191,36.2679,37.3266,55.6992,14.27,27.3086,26.8053,19.8382,33.4018,38.0158,32.7,46.3234,49.81,68.96,44.98,36.3481,76.067,15.1474,51.0904,41.4713,39.4736,65.2399,65.92,65.9133,15.4031,35.7752,23.5933,35.342
8/26/2015,102.7469,88.0147,77.33,49.7308,71.168,250.2043,49.13,68.17,14.3949,1.72,74.67,87.75,48.6942,106.0737,48.7235,19.51,68.52,22.7306,60.7365,42.7697,,122.45,65.8081,42.315,26.1941,147.29,42.54,14.9961,54.4678,,11.6052,125.9129,24.5903,80.1072,84.77,84.89,65.4093,23.6341,31.06,43.4174,66.007,89.3851,37.661,39.3926,58.1874,14.42,28.8381,28.1977,21.3349,34.7774,39.5215,33.17,48.7135,52.75,73.05,46.71,37.572,81.3452,15.7109,52.6361,43.4948,41.1878,68.8638,68.08,68.9564,15.8269,38.0445,24.326,37.1231
8/27/2015,105.7724,88.6537,78.91,51.8036,71.3784,256.0467,50,70.5,15.0561,1.78,75.24,89.79,51.2257,115.257,49.6071,19.94,69.94,23.1644,62.339,43.5074,,122.79,66.6041,43.28,27.1327,151.21,42.66,15.5044,55.9004,,11.9007,127.4921,24.9686,83.2907,85.81,86.41,64.5621,24.0315,31.67,44.753,68.2088,91.6658,39.1642,40.4902,59.2472,15.67,29.6918,28.9446,22.1371,34.6926,40.0795,34.62,49.3153,54.74,74.2,46.94,39.2587,84.7633,15.9318,53.7373,44.7692,42.6844,70.5296,69.85,71.3944,16.0777,38.9855,24.9854,37.9856
8/28/2015,106.119,88.7648,79.4,51.7761,71.726,254.5133,47.52,71.9,15.1033,1.85,76.37,89.74,50.8984,116.4985,49.7838,20.14,70.25,23.0139,62.2608,42.9448,,122.97,66.5946,43.39,27.0853,151.34,42.96,15.7056,56.1399,,12.0035,127.0115,25.5991,82.9156,85.88,86.8,65.4759,24.1054,31.92,45.0237,68.0315,91.6951,39.6316,40.5178,59.4868,15.96,30.3231,29.1567,22.2349,35.2956,39.8138,35.04,49.3927,55.79,73.86,47.1,39.7608,83.6774,15.8709,54.82,45.0999,43.528,70.5881,69.55,71.2804,16.0517,38.9947,25.1808,38.0606
8/31/2015,105.6226,87.3016,78.57,51.235,70.7289,249.6026,46.75,71.31,15.1931,1.81,74.79,88.6,50.3979,114.9923,49.0955,20.02,69.36,22.9077,61.4986,42.5821,,121.41,65.4386,42.635,27.1422,149.16,42.14,15.733,55.6009,,12.0163,126.9342,25.7072,82.4732,84.42,85.51,64.6953,23.8549,32.04,45.2223,67.8916,90.0284,38.9534,40.1397,59.7356,16.41,29.9407,29.4702,21.9903,34.947,39.5569,35,49.0574,55.51,72.21,46.93,40.3257,82.4783,15.6043,54.8662,44.5843,43.3919,69.458,68.94,71.8767,15.948,38.6442,24.8389,37.7137
9/1/2015,100.9016,85.4679,75.99,49.1162,68.6981,244.9539,45.49,70.43,14.6311,1.71,71.91,86.57,48.4921,108.9674,47.4401,19.72,66.63,22.235,59.8278,40.8879,,118.39,63.5624,41.435,26.5639,144.72,40.86,15.2668,54.0884,,11.9093,122.4625,25.0587,80.8862,81.58,83.37,62.4582,23.1405,31.25,43.3452,64.8968,86.7926,36.9736,38.5717,58.8417,15.82,28.6602,28.5435,21.0904,33.9294,38.4941,33.77,47.7048,53.45,70.04,45.64,39.6981,78.4181,15.1779,53.5892,43.1348,42.0314,67.1785,66.56,70.5525,15.3253,37.1866,23.8863,36.5044
9/2/2015,105.2292,87.4498,77.25,50.0701,70.5185,247.9722,45.99,71.27,14.8105,1.77,73.2,88.87,49.9936,113.2304,48.1283,19.93,67.98,22.7041,61.1078,42.132,,121,64.2825,42.59,26.8198,146.03,41.91,15.5319,55.1466,,11.9906,124.4967,25.7613,82.5501,83.83,85.03,63.9242,23.4838,31.84,43.9137,66.3336,88.1376,37.661,39.9921,59.6435,16.29,29.3005,28.8339,21.7262,34.6267,39.4064,35.07,48.4331,54.82,70.27,46.31,39.0469,80.9581,15.1855,54.6349,44.0006,42.9475,67.8214,68.04,71.1664,15.6107,37.6755,24.3504,37.3856
9/3/2015,103.3839,88.5425,78.32,50.6021,70.9393,249.1853,45.94,73.26,14.8861,1.79,73.96,90.09,50.0321,112.984,48.1376,20.52,68.25,22.9254,61.4205,42.4321,,121.24,64.5763,42.865,26.9051,149.71,42.15,15.7787,55.4062,,12.0463,125.9815,26.1936,82.7521,82.43,85.45,64.4689,23.4467,32.61,44.0671,66.94,89.3267,38.2568,40.1212,60.0029,16.59,29.6028,28.7602,21.7849,34.768,39.5924,35.31,48.1643,56.57,69.68,47.14,38.8272,80.5804,15.1931,54.7274,44.38,43.0472,68.5813,68.23,71.7364,15.9739,37.9984,24.4725,37.4138
9/4/2015,102.3535,87.4683,76.89,49.4923,69.6586,243.11,45.37,72.58,14.5366,1.82,74.87,89.72,48.983,110.5923,47.2448,20.29,67.13,22.589,60.3359,42.4446,,118.84,63.5434,42.055,26.4501,148.34,41.75,15.7604,55.0518,,11.6335,123.338,25.6892,81.8769,80.98,84.17,63.4847,23.2518,32.24,42.903,65.3539,88.235,37.5785,39.3004,61.1088,16.82,29.3361,28.1885,21.2762,34.1744,39.2469,34.29,47.0719,55.79,68.66,46.6,37.823,78.7202,14.9646,53.8853,43.6602,42.2037,67.3733,67.13,70.1754,15.7836,36.9652,24.2039,36.8419
9/8/2015,105.2011,89.9409,79.78,52.9868,71.5339,249.9229,46.81,74.28,14.8578,1.88,78.26,92.47,49.813,117.9043,49.142,20.85,70.76,23.2794,61.7234,43.6637,,121.71,65.7228,43.285,27.4645,153.49,43.3,16.2632,56.6191,,11.8921,126.3678,26.5719,84.3872,83.28,86.47,65.3097,23.7065,33.09,44.9425,68.0524,90.545,41.1164,40.4809,64.1499,17.53,30.2075,29.0368,22.186,35.5029,40.3718,34.7,47.8609,58.19,71.02,48.05,38.9214,82.8371,15.2997,55.7824,45.0221,44.1629,68.7079,68.23,73.578,16.095,39.4468,25.4495,37.8731
9/9/2015,103.1778,88.4592,78.52,51.611,71.3509,244.2746,46.16,73.35,14.6027,1.85,74.03,90.88,48.8479,116.0877,48.8909,20.61,69.03,22.9608,60.7072,43.0948,,119.89,64.3678,42.555,27.1706,151.94,43.01,16.0529,55.9752,,11.7499,124.4967,26.3378,83.3292,82.98,85.29,64.66,23.4281,32.72,44.5364,66.141,87.6892,40.9954,39.7246,62.9427,16.96,29.9585,28.6956,21.7458,34.947,40.1592,34.37,47.0979,56.55,69.66,47.22,39.3058,81.6001,14.957,55.1624,44.5552,43.1833,67.8019,68.1,72.2538,15.7663,38.3674,24.9854,37.3763
9/10/2015,105.4446,89.6538,78.7,51.3725,71.7284,244.3134,46.23,74.55,14.6972,1.84,69.88,91.65,49.6104,117.5026,48.7142,20.77,69.74,23.244,61.1957,43.7013,,119.74,65.1164,42.96,27.0948,151.31,44.06,16.0987,56.3696,,11.78,125.4837,26.3648,84.9258,82.49,85.51,65.09,23.7714,32.97,46.4587,67.3684,87.4066,40.8384,39.9275,63.6707,17.2,30.0563,28.9169,22.0881,35.437,40.1238,33.46,47.9736,53.98,70.37,47.6,38.6154,83.1581,15.2388,55.7361,44.9929,43.0019,68.4157,68.79,71.2453,15.922,38.5335,25.1808,37.7512
9/11/2015,106.9808,90.1539,79.19,51.6844,72.0874,246.1476,46.3,74.67,14.6405,2.01,64.46,92.23,49.7551,119.6569,49.328,20.65,70.05,23.0316,61.3521,44.0514,,118.17,65.9692,43.035,26.9336,152.23,44.33,16.1535,56.9436,,11.7024,126.4879,26.5449,85.8972,84.12,86.54,66.0264,23.4374,32.84,46.215,67.3029,89.0343,40.552,40.1028,62.1317,16.8,30.252,29.1198,22.1566,35.7291,40.487,33.55,47.3927,53.52,70.53,47.88,38.3957,83.2431,15.2235,56.2266,45.3918,43.147,68.932,69.16,70.6226,15.8355,38.6811,25.4739,37.9294
9/14/2015,108.0112,89.376,78.46,52.7942,71.5811,244.4784,46.15,74.58,14.735,1.82,63.19,91.39,49.7165,119.7574,49.0287,20.67,69.89,22.7483,60.6583,44.2014,,117.09,65.3817,42.605,26.7392,150.74,43.97,16.1078,56.2048,,11.655,125.0117,26.4729,85.4259,82.59,86.08,65.5391,23.5023,32.83,47.0904,67.9306,88.6347,40.5797,39.697,61.9094,16.7,30.5454,28.7141,22.1958,35.3899,40.1327,33.77,47.0892,53.49,69.79,47.68,37.9172,84.5084,15.0865,56.1988,45.4307,43.3828,68.2013,69.22,70.7191,15.8053,39.5113,25.2052,37.8356
9/15/2015,108.9198,90.9781,79.53,53.4729,72.6213,248.865,46.62,75.2,15.0372,1.86,63.5,92.37,50.4597,122.6694,49.4496,21.14,71.27,22.9962,61.3325,45.1705,,118.17,66.4565,43.35,27.0853,153.49,44.73,16.4826,57.1133,,11.6852,126.6253,26.7791,85.5894,81.44,87.36,66.4946,23.9384,32.95,47.4514,69.3548,89.775,40.6628,40.5639,62.1965,16.52,30.4476,29.6823,22.4403,35.795,40.7173,33.8,47.5748,52.73,71.76,48.05,38.1368,86.5479,15.1626,57.0594,46.2965,43.8091,68.6884,70.16,70.8068,16.2763,39.8065,25.8402,38.3231
9/16/2015,109.0415,91.6449,80.53,53.6105,73.2657,246.8949,46.9,74.82,15.2734,1.89,63.51,92.79,50.8747,120.4146,51.2922,21.2,71.88,23.0759,62.1631,45.6206,,119.12,66.5136,43.65,27.2654,153.66,44.9,16.7386,57.1582,,12.2714,127.3806,26.8151,86.051,81.98,88.19,66.9628,24.0869,33.55,48.0019,70.0482,90.3793,40.5704,40.8591,62.4929,16.68,30.4298,29.839,22.5968,36.0588,40.9918,33.77,47.8609,51.74,70.99,48.13,38.5605,86.4157,15.1931,58.0773,46.4135,44.1719,69.156,70.61,71.1751,16.5205,40.0095,25.9379,38.4824
9/17/2015,106.7091,91.2467,80.31,53.1336,73.1184,247.8169,46.78,74.64,15.1317,1.89,64.73,92.36,51.0099,119.6087,51.208,21.13,72.32,22.9077,61.4498,45.6956,,118.22,65.9144,43.8,27.1706,154.57,45.18,16.6106,57.2181,,11.8835,127.1488,26.7611,82.4924,81.98,87.91,66.8863,23.9477,33.71,46.3052,68.0618,90.8471,40.0345,40.813,62.0854,16.41,30.2964,29.7007,22.8022,34.6172,41.355,33.32,47.6701,51.39,71.38,47.89,37.47,85.6792,15.2883,57.7072,46.2868,43.6731,69.1268,70.49,70.798,16.4682,39.7512,25.8402,38.22
9/18/2015,106.2689,90.3206,81.25,51.9779,72.7317,244.2358,46.48,71.95,15.0467,1.87,66.88,90.95,50.1316,116.8431,50.6842,20.81,71.4,22.6067,60.4141,45.2017,,115.18,64.8491,43.265,26.8862,153.31,44.8,16.1078,56.7739,,11.4395,124.0332,26.1396,82.2231,82.56,87.39,66.4181,23.6972,32.83,45.502,66.7313,89.814,39.5449,40.1028,62.1409,15.5,29.8074,28.9169,22.7827,34.278,41.2133,32.92,47.2106,50.73,71.06,47.33,35.8146,84.3856,15.3606,56.7725,45.1462,43.3556,67.987,69.95,66.536,16.2065,39.3268,25.2785,37.7263
9/21/2015,107.9175,91.1541,83.32,51.9412,73.551,248.438,47.41,72.09,14.7727,1.81,66.67,92.23,50.1991,116.5409,51.4418,21.08,72.14,22.6067,61.3814,45.5831,,115.81,66.1807,43.905,26.8388,156.54,45.6,16.0164,58.0218,,11.3964,125.724,26.2657,83.4927,81.58,88.29,66.8863,23.9013,32.9,44.401,63.7798,90.6912,39.4802,40.6838,62.1039,15.75,29.4517,28.7878,23.0175,34.702,41.3196,34.25,47.1586,49.9,72.72,47.72,36.2461,84.244,15.4292,56.7725,45.965,43.0382,68.9515,71.1,66.878,16.3722,39.0778,25.6693,38.103
9/22/2015,106.2221,90.4503,84.66,50.6113,72.8974,244.9345,46.93,70.61,14.2627,1.73,66.36,90.87,48.9251,114.1965,51.5167,21.21,71.65,22.2527,60.4434,45.1079,,113.3,64.8776,43.14,26.3648,154.03,45.39,15.5227,57.9319,,11.0559,123.9645,25.8243,83.5312,80.64,87.68,66.4659,23.4281,32.05,44.5815,61.503,89.736,38.7965,40.4902,61.6686,15.41,29.4517,27.7274,22.3914,34.099,40.7704,33.35,46.7684,47.37,72.72,47.51,34.3553,81.8645,15.1169,54.7274,45.4776,42.2763,68.4351,69.89,63.1859,16.1367,38.5335,25.2296,37.4626
9/23/2015,107.0838,90.6262,85.5,50.6296,73.0631,247.3219,46.92,70.54,13.7951,1.7,65.52,90.86,48.7224,114.9658,51.6289,21.18,71.99,22.3766,60.8245,45.2642,,113.9,65.8668,43.69,26.3126,153.99,45.99,15.3307,58.5409,,10.9869,123.3036,25.8874,84.2429,79.75,87.65,66.7144,23.5302,31.78,43.2098,59.6759,89.8042,38.2051,40.4625,62.7986,14.81,29.0248,27.3862,22.499,33.9106,41.0893,34.16,46.4389,48.06,73.25,47.57,34.167,83.2053,15.1931,54.4221,45.5751,42.2491,69.1171,70.25,62.651,16.1018,38.2936,24.8633,37.5568
9/24/2015,107.7208,90.5429,83.91,49.529,73.2565,246.5261,47.05,69.39,13.8754,1.72,65,90.68,48.317,113.6471,51.498,21.05,71.71,22.4917,59.7203,45.6206,,115.87,64.9632,43.82,26.033,149.65,45.9,15.2485,57.6574,,10.8878,123.9474,25.6532,84.5026,77.55,86.04,66.5137,23.4838,31.21,43.4986,59.3948,88.8101,38.1405,40.4994,62.9005,15.34,28.8292,27.1926,22.9294,33.9765,41.045,33.91,46.1875,46.77,73.16,47.03,34.5985,81.534,15.1169,54.0427,45.5751,42.4033,68.4254,69.6,62.6159,15.9186,38.7457,24.6679,37.5568
9/25/2015,107.4491,89.7742,83.13,49.9325,73.9192,251.6504,46.97,70.55,13.7904,1.71,63.5,89.94,48.8575,116.0647,51.8721,20.955,72.44,23.036,59.8864,44.9641,,114.77,64.8871,43.89,26.1467,150.52,45.11,15.1479,57.7722,,10.78,124.8142,25.9504,84.5218,75.63,86.31,66.8195,23.456,31.01,43.8686,59.1043,88.9855,38.2329,40.527,64.0953,14.91,28.9092,27.2664,23.0957,33.9671,41.355,33.77,46.1441,47.68,72.92,46.8,33.6492,82.8749,15.1855,54.0612,45.3509,42.7842,68.8638,69.31,61.8003,15.8838,38.6811,24.6191,37.4909
9/28/2015,105.3228,88.8574,80.52,49.0429,72.3727,242.1104,46.14,67.96,13.5732,1.66,62.24,88.29,47.7476,110.6708,51.0771,20.48,69.04,22.7129,58.6651,43.3011,,114.08,62.6329,42.265,25.6917,143.25,42.83,14.9468,55.9053,,10.5904,122.3252,25.9054,82.9252,72.34,84.22,65.4053,23.1127,30.23,43.7603,57.8769,86.1103,37.7524,39.9275,62.919,14.06,28.4557,26.833,22.7925,33.3923,40.5313,32.25,45.5545,43.25,70.75,46.25,33.0059,78.0971,15.2312,52.6083,43.6449,42.5847,65.4639,67.64,59.8534,15.5697,37.5095,23.7154,36.6339
9/29/2015,102.1568,89.4593,79.83,49.5748,72.8054,243.7893,45.24,67.5,13.7432,1.67,60.87,86.92,47.9888,109.5902,51.4418,20.44,68.38,22.6952,59.1927,42.2758,,115,63.2511,42.38,26.0235,140.62,42.24,15.2668,56.8787,,10.6249,122.2823,26.3378,83.5119,74.55,83.67,65.8257,23.2333,30.17,43.4805,58.8982,86.5099,38.5008,40.0659,62.4744,14.38,28.5713,26.6947,23.1935,33.4583,40.7527,30.63,45.4592,43.57,70.49,45.96,32.7784,78.2293,14.7361,53.3023,43.7716,43.1107,66.7596,68.19,60.8356,15.7878,37.7862,23.3464,36.4738
9/30/2015,103.3183,90.9966,82.22,51.7394,73.9745,251.3398,44.14,69.06,13.8754,1.72,61.19,88.14,49.1857,114.4804,51.7692,20.68,69.43,23.2352,61.1762,43.3136,,115.8,63.8028,43.305,26.5354,137.62,42.48,15.6507,57.268,,11.0387,124.428,27.1484,85.3586,75.97,83.93,66.5137,23.8549,30.84,45.123,61.2125,87.8354,39.8128,40.8222,63.3358,14.98,29.7006,27.294,24.1131,34.0331,42.1876,31.04,46.5863,45.05,71.88,46.18,35.1477,79.5134,14.8199,55.4215,44.2883,44.9157,67.8604,70.56,70.1052,16.0146,39.1147,23.9368,37.1989
10/1/2015,102.6439,91.1633,83.75,50.3911,74.4624,254.6104,43.14,68.96,13.8565,1.74,61,87.34,48.2881,111.8522,51.4138,20.52,72.91,22.9608,61.8211,43.8263,,116.97,64.2784,43.755,26.1278,137.94,43.04,15.3856,58.1715,,10.9266,123.2436,27.0223,85.4644,77.11,83.1,66.571,24.1611,30.43,44.762,60.3786,88.43,38.9812,41.145,62.7615,14.77,29.0515,26.9621,23.6435,34.1461,42.6393,31.48,46.1095,43.63,73.19,46.4,33.6257,78.7202,14.7209,55.0328,44.6685,43.9361,68.1819,71.42,68.7374,15.8838,38.6165,23.7154,37.2178
10/2/2015,103.3932,92.0431,83.99,51.079,74.895,261.4039,44,70.23,14.1116,1.83,62.8,88.24,48.7513,112.9419,53.1534,20.81,73.93,22.9876,61.8211,44.7453,,119.83,65.0108,44.11,26.7345,140.85,43.68,15.5867,59.1249,,11.2369,124.0933,27.4817,86.0799,77.3,83.95,67.7176,25.2096,31.3,45.5111,61.5405,89.736,40.0807,42.0304,63.3543,15.91,29.6028,27.5983,24.2598,34.7586,42.3116,32.83,47.7482,44.96,73.62,46.92,33.8767,79.3718,14.9646,55.514,45.0487,44.2354,68.8443,73.31,70.1052,16.1803,39.0778,24.232,37.7452
10/5/2015,103.7679,94.1083,85.84,52.675,76.1285,267.6345,44.29,72.12,14.2627,1.8,63.91,89.74,49.9771,111.0096,53.6585,21.3,75.27,23.9602,63.619,45.4518,,122.94,65.9429,44.68,27.1327,144.24,44.19,16.1261,58.3512,,11.7154,127.9213,28.1122,87.8207,79.08,84.25,68.8834,26.4436,32.1,46.6843,61.2968,91.9387,41.6514,43.0081,64.6047,17.57,30.3053,28.4835,24.8663,35.4181,43.1176,32.67,48.7539,44.77,74.12,47.55,35.1791,77.3039,15.5586,57.189,45.4191,45.469,70.364,74.88,72.488,16.3461,40.2586,24.5272,38.4891
