Date,ACWI,AGG,BIL,DBC,EEM,EWJ,GAL,GLD,GYLD,HDV,IEF,IEV,IJH,IJR,IXUS,IYR,RWX,SHY,SPY,TLT
2011-05-24,40.483684999999994,89.65370899999999,90.270607,29.27,40.058193,36.016865,,148.58999599999999,,41.483795,83.380142,33.142838,87.074486,32.477848,,45.711082,28.458113,80.454788,113.89931499999999,78.9338
2011-05-25,40.644259999999996,89.636932,90.270607,29.799999,40.144249,36.089039,,148.580002,,41.444611,83.38887,33.452354,87.749245,32.859344,,45.899761,28.543834999999998,80.49292,114.279129,78.564362
2011-05-26,41.058395000000004,89.82943,90.270607,29.91,40.660576,36.413845,,148.220001,,41.389755,83.849602,33.77776,88.505028,33.245388,,46.495964,28.750984000000003,80.540688,114.80571,79.237625
2011-05-27,41.269690999999995,89.91310899999999,90.270607,30.08,41.090843,36.413845,,149.699997,,41.515125,83.84092700000001,34.0476,89.026855,33.490639,,46.578972,29.072421999999996,80.569321,115.24589499999999,79.20474200000001
2011-05-31,42.004985999999995,89.938248,90.270607,30.25,41.762074,37.063446,,149.639999,,41.875591,83.97134399999999,34.793625,90.034554,33.990238,,47.394034999999995,29.429585,80.569321,116.445747,79.385406
2011-06-01,41.041492,90.326897,90.250938,29.870001000000002,41.01339,36.594288,,149.91000400000001,,41.3349,84.66327700000001,33.825378,87.80326099999999,32.972878,,46.058246999999994,28.908131,80.62289399999999,113.830284,80.458244
2011-06-02,41.185181,89.965965,90.250938,30.129998999999998,41.400631,36.630379,,149.5,,41.154675,84.157814,34.103157,87.668297,32.886612,,45.794113,29.115288,80.575058,113.709404,78.925537
2011-06-03,40.956978,90.083473,90.250938,30.25,41.194111,36.305576,,150.220001,,40.825577,84.489029,34.357121,86.444672,32.391548,,45.960133,29.158146000000002,80.60372199999999,112.57865100000001,79.378784
2011-06-06,40.424526,90.10028100000001,90.250938,29.9,40.531494,35.944683000000005,,150.479996,,40.606163,84.436707,33.817436,85.266037,31.932827000000003,,45.303566,28.865284000000003,80.61331899999999,111.387405,78.777252
2011-06-07,40.627357,90.28492,90.270607,30.18,40.849892,36.233391,,150.419998,,40.606163,84.593597,34.134895,85.553955,32.028221,,45.846934999999995,28.950994,80.67063900000001,111.318367,79.139839
2011-06-08,40.238575,90.36048100000001,90.270607,30.43,40.557303999999995,36.197303999999995,,149.809998,,40.645332,84.776604,33.555534,84.771187,31.70575,,45.628067,28.729559000000002,80.68020600000001,110.85221899999999,79.757828
2011-06-09,40.669613,90.226173,90.250938,30.6,40.87571,36.449936,,150.559998,,40.762878,84.436707,33.992043,85.131088,31.85108,,45.205456,28.836702000000002,80.594185,111.69816599999999,79.43644
2011-06-10,39.900504999999995,90.21775799999999,90.270607,30.280001000000002,39.989346000000005,36.089039,,149.240005,,40.308392,84.706909,33.095219,83.85350799999999,31.356033,,44.133808,28.336683,80.661087,110.14441699999999,80.046242
2011-06-13,39.934321999999995,90.10028100000001,90.250938,30.08,39.920509,36.089039,,147.770004,,40.480778,84.52388,33.182518,83.646553,31.278840999999996,,44.216827,28.408116999999997,80.632408,110.230728,79.642494
2011-06-14,40.416069,89.85685699999999,90.270607,30.290001,40.522888,36.810818,,148.669998,,40.778553,83.852791,33.65078,85.149078,31.969165999999998,,44.91114,28.822418,80.56551400000001,111.629112,78.43940699999999
2011-06-15,39.520179999999996,90.083473,90.270607,29.48,39.65374,36.089039,,149.119995,,40.206534999999995,84.759201,32.436493,83.85350799999999,31.492285,,44.171543,28.258112,80.68020600000001,109.64373799999998,79.86499
2011-06-16,39.427223,90.14224200000001,90.270607,29.360001,39.352551,35.980778,,148.970001,,40.457279,84.994514,32.420615999999995,83.808487,31.596747999999998,,44.480965000000005,28.272408000000002,80.689751,109.88543700000001,80.227554
2011-06-17,39.520179999999996,90.226173,90.270607,29.23,39.40419,36.089039,,149.940002,,40.621826,84.933525,32.825382,83.952454,31.583128000000002,,44.858299,28.362637,80.708862,110.213356,79.848534
2011-06-20,39.672314,90.10865,90.270607,29.07,39.343952,36.12513,,150.029999,,40.817734,84.80276500000001,32.706333,84.66325400000001,31.901047,,45.333755,28.290445000000002,80.708862,110.777222,79.94738000000001
2011-06-21,40.348454,90.192589,90.250938,29.09,40.066798999999996,36.738647,,150.759995,,40.966609999999996,84.689491,33.46735,86.27372700000001,32.459679,,45.73373,28.658607,80.718414,112.29531100000001,79.593048
2011-06-22,40.042278,90.133804,90.270607,29.219998999999998,39.667873,36.694962,,150.990005,,40.700184,84.654602,33.045464,85.88685600000001,32.241673,,45.635612,28.405951,80.69931,111.618675,79.642494
2011-06-23,39.7686,90.42761999999999,90.270607,28.6,39.615711,36.622147,,148.33999599999999,,40.616745,85.099113,32.639801,85.849861,32.305378000000005,,44.797924,28.319326,80.747093,111.29771399999998,80.252243
2011-06-24,39.443604,90.343674,90.250938,28.26,39.546181,36.840571999999995,,146.259995,,40.254585,85.456482,32.128662,85.20946500000001,32.109695,,44.749187,28.037792,80.794876,110.00514199999999,79.91439799999999
2011-06-27,39.760052,90.184196,90.250938,28.25,40.006828000000006,36.658553999999995,,145.729996,,40.451408,85.125275,32.485653000000006,85.570274,32.337231,,44.98526,28.160505,80.718414,110.98539,78.818428
2011-06-28,40.256084,89.82324200000001,90.250938,28.75,40.554398,37.095394,,146.240005,,40.671848,84.340836,32.875088,86.923233,32.851459999999996,,45.358437,28.514231,80.575058,112.434105,78.18396
2011-06-29,40.786331,89.55465699999999,90.270607,29.27,40.928123,37.677868,,147.179993,,40.884422,83.835365,33.516037,87.62677,32.992538,,45.861073,28.774109000000003,80.575058,113.397003,77.664795
2011-06-30,41.26527,89.53788,90.270607,28.959999,41.371395,37.96909,,146.0,,41.18359,83.547768,34.140755,88.122849,33.365704,,45.921989,29.149488,80.56551400000001,114.481361,77.54118299999999
2011-07-01,41.821175,89.566505,90.250938,29.0,41.85812,38.296721999999995,,144.929993,,41.600861,83.338959,34.440956,89.629143,33.898136,,46.744469,29.394920000000003,80.537766,116.17295800000001,77.417191
2011-07-05,41.692886,89.911629,90.250938,29.389999,41.840733,38.369534,,147.630005,,41.545757,83.863136,34.173214,89.701309,34.016445000000004,,47.033863000000004,29.178358000000003,80.6334,116.07751499999999,77.590813
2011-07-06,41.573147,89.962128,90.270607,29.379998999999998,41.562611,38.587955,,148.91000400000001,,41.734703,84.011673,33.816223,90.260536,34.098362,,47.323254,29.062855,80.662094,116.216293,77.98769399999999
2011-07-07,41.949455,89.709625,90.250938,30.0,42.136241999999996,38.842785,,149.149994,,41.837044,83.688446,34.083965,91.18956800000001,34.580734,,47.917278,29.236110999999998,80.585625,117.42208899999999,77.75618
2011-07-08,41.581699,90.172577,90.250938,29.969998999999998,41.658215000000006,38.515144,,150.25,,41.711079,84.579544,33.580940000000005,90.540138,34.366848,,47.749733,29.033981,80.70034799999999,116.58933999999999,78.855896
2011-07-11,40.538315000000004,90.41671,90.231239,29.74,40.493553000000006,38.041901,,151.58999599999999,,41.341060999999996,85.22605899999999,32.32338,88.61891899999999,33.684242,,46.851082,28.348194,80.757751,114.481361,80.038246
2011-07-12,40.290298,90.49247,90.250938,30.0,40.085049,38.151108,,152.770004,,41.238704999999996,85.348343,32.063755,88.303246,33.543171,,47.011016999999995,28.312107,80.74816899999999,113.986877,80.311142
2011-07-13,40.777786,90.669258,90.270607,30.41,40.736912,38.879189000000004,,154.139999,,41.238704999999996,85.488136,32.566784000000006,88.59185,33.820766,,46.615005,28.608079999999998,80.767326,114.368576,80.534378
2011-07-14,40.435688,90.441971,90.270607,30.24,40.302338,38.515144,,154.53999299999998,,41.262321,84.998886,32.331493,87.374207,33.261036,,46.097145000000005,28.384290999999997,80.738625,113.579163,79.385063
2011-07-15,40.692257,90.56826,90.270607,30.51,40.554398,38.806385,,155.199997,,41.136359999999996,85.348343,32.380165000000005,87.915382,33.456696,,46.599773,28.528671000000003,80.757751,114.23845700000001,79.51741
2011-07-18,40.153458,90.433525,90.270607,30.34,40.085049,38.333121999999996,,156.570007,,40.837177000000004,85.295967,31.812244,86.742783,33.010738,,46.18092,28.160505,80.757751,113.301598,78.748405
2011-07-19,40.786331,90.62712900000001,90.270607,30.549999,40.667381,38.806385,,154.66000400000001,,41.18359,85.619156,32.234131,88.474602,33.743393,,46.980548999999996,28.485355,80.757751,115.14063300000001,80.385544
2011-07-20,40.914615999999995,90.484024,90.250938,30.65,40.789066,39.206825,,156.020004,,41.104862,85.19986,32.672249,88.303246,33.661488,,47.330872,28.658607,80.729073,115.07122,79.434669
2011-07-21,41.624462,90.340935,90.250938,30.5,41.440926,39.534451000000004,,154.830002,,41.640228,84.728073,33.564713,89.124039,33.989143,,47.635487,28.997887,80.690788,116.667442,78.822823
2011-07-22,41.701439,90.53456899999999,90.270607,30.75,41.414856,39.607269,,156.119995,,41.474888,85.0513,33.580940000000005,89.36756899999999,33.952740000000006,,47.879189000000004,28.969011,80.70034799999999,116.745461,79.418121
2011-07-25,41.453426,90.27358199999999,90.270607,30.6,41.32793,39.461647,,157.33999599999999,,41.144226,84.780495,33.386227000000005,88.636971,33.611443,,47.33849,28.781323999999998,80.662094,116.094879,78.549942
2011-07-26,41.513283,90.484024,90.270607,30.84,41.466995000000004,39.534451000000004,,157.770004,,41.041885,85.138664,33.613392,88.077766,33.329285,,47.33849,28.91848,80.709969,115.661125,79.087379
2011-07-27,40.615292,90.332535,90.270607,30.629998999999998,40.736912,38.879189000000004,,157.190002,,40.719086,84.998886,32.729038,85.651451,32.369087,,46.066689000000004,28.470917,80.662094,113.292923,79.09569499999999
2011-07-28,40.435688,90.5093,90.270607,30.530001000000002,40.771683,38.806385,,157.320007,,40.467163,85.164925,32.591114000000005,85.218506,32.278076,,45.998146000000006,28.470917,80.709969,112.96328000000001,79.39335600000001
2011-07-29,40.324509,91.048058,90.270607,30.280001000000002,40.945503,38.988396,,158.28999299999998,,40.128616,86.19583100000001,32.526207,84.920837,32.309933,,46.020988,28.478132000000002,80.796021,112.191193,80.96431
2011-08-01,39.965302,91.26750200000001,90.270607,30.280001000000002,40.910740000000004,38.624352,,157.720001,,40.136486,86.509384,31.990736,84.523964,32.123367,,45.411736,28.340978999999997,80.76828,111.714104,81.781471
2011-08-02,39.041645,91.655807,90.270607,30.280001000000002,39.650475,38.296721999999995,,161.520004,,39.514526000000004,87.306297,31.017139,81.962379,31.199568,,44.079014,27.799561999999998,80.87354300000001,108.86008500000001,84.237076
2011-08-03,39.152828,91.748665,90.270607,29.83,39.511414,38.369534,,161.490005,,39.593266,87.376335,31.236196999999997,82.269035,31.367933,,43.804852000000004,28.10997,80.863945,109.44998899999999,84.402992
2011-08-04,36.971973,92.238274,90.270607,28.700001,37.25164,36.039688,,160.639999,,38.349327,88.532402,28.964478000000003,77.38936600000001,29.688732,,41.687725,26.406340000000004,80.940567,104.323166,87.406174
2011-08-05,37.100258000000004,91.630524,90.270607,28.82,37.008282,36.367325,,161.75,,38.80595,87.507706,29.66222,76.099525,29.247313000000002,,40.827152000000005,26.319716999999997,80.921341,104.167015,84.884171
2011-08-08,34.534538,91.672722,90.270607,27.75,33.922806,34.619946,,167.119995,,37.034527000000004,88.900223,27.228233000000003,69.9571,26.821793,,37.35445,24.182957000000002,80.95010400000001,97.38333100000001,87.563744
2011-08-09,36.339096000000005,92.212929,90.270607,28.02,35.913151,36.403728,,168.610001,,38.097382,89.416939,29.118628,74.178337,28.455492,,40.811924,26.11759,81.036209,101.911583,87.829224
2011-08-10,34.645714,92.964218,90.270607,28.139999,34.00972,34.729156,,174.580002,,36.971554,90.599197,27.090302,71.82416500000001,27.090286,,39.85236,24.738806,81.093636,97.409348,90.442474
2011-08-11,36.219357,91.8078,90.270607,28.75,35.887089,36.039688,,170.75,,38.317833,89.268066,28.412769,75.666565,28.437288,,41.710571,25.901028,81.074516,101.78143299999999,85.879692
2011-08-12,36.527245,92.212929,90.270607,28.709999,35.869694,35.712063,,169.970001,,38.404427,89.889862,29.126741,76.081482,28.628420000000002,,41.649643,26.103153,81.084099,102.466751,87.580322
2011-08-15,37.391037,92.356438,90.270607,29.059998999999998,36.704079,36.148911,,171.800003,,39.207478,89.557045,29.824486,78.092896,29.361082,,43.134682,26.651783000000002,81.055374,104.635468,86.692688
2011-08-16,36.809478999999996,92.550606,90.270607,29.059998999999998,36.391182,35.85767,,173.919998,,39.089378,89.968674,29.305233,77.019531,28.910560999999998,,42.974751,26.428003000000004,81.055374,103.741943,88.127861
2011-08-17,37.040394,92.70255999999999,90.270607,29.309998999999998,36.651928000000005,35.894077,,174.419998,,39.325565000000005,90.599197,29.499958000000003,76.59562700000001,28.833204,,43.028057000000004,26.60125,81.074516,103.811356,89.67092099999999
2011-08-18,35.36412,92.837585,90.231239,28.59,34.922325,34.656349,,177.720001,,38.467411,91.072151,27.909746000000002,72.491653,27.213154,,41.177471000000004,25.72056,81.064911,99.33515899999999,91.51263399999999
2011-08-19,34.68848,92.879807,90.270607,29.1,34.487751,34.328724,,179.949997,,38.302082,91.168495,27.349926,71.12966899999999,26.794490999999997,,40.354996,25.417368,81.064911,97.712975,92.250984
2011-08-22,34.876633,92.76162,90.231239,29.15,34.452988,34.40152,,184.58999599999999,,38.420173999999996,91.00209,27.666348,71.20180500000001,26.762638,,40.431145,25.511211,81.055374,97.791054,92.018677
2011-08-23,36.048309,92.54214499999999,90.270607,29.450001,35.661097999999996,35.056796999999996,,177.669998,,39.223221,90.63427,28.607484999999997,74.061066,28.064133,,41.428791,26.20422,81.01709,101.009384,90.74939
2011-08-24,36.193699,92.018799,90.270607,29.15,35.313441999999995,34.656349,,171.649994,,39.727089,89.662148,28.729187,75.10734599999999,28.428188000000002,,41.893341,26.175339,81.01709,102.432068,88.169304
2011-08-25,35.552277000000004,92.20452900000001,90.231239,29.280001000000002,34.626816,34.183098,,172.360001,,39.128741999999995,90.21386700000001,27.934082,73.465767,27.763790000000004,,41.00993,25.727776000000002,81.064911,100.87059,89.123413
2011-08-26,35.979893,92.33109300000001,90.270607,29.610001,35.217842,34.911175,,177.470001,,39.301945,90.502884,28.258621,75.42306500000001,28.369024,,41.619178999999995,26.074279999999998,81.074516,102.336624,90.002724
2011-08-29,36.997634999999995,92.22981300000001,90.270607,29.709999,36.356419,35.384426,,173.889999,,40.097122,89.90735600000001,29.013151,78.3274,29.670528000000004,,42.94429,26.781716999999997,81.055374,105.277397,88.758377
2011-08-30,37.014732,92.51683,90.270607,30.110001,36.408569,35.238803999999995,,179.100006,,40.160114,90.529167,28.785982,78.670174,29.784304,,43.111843,26.781716999999997,81.074516,105.554993,90.185326
2011-08-31,37.356834,92.432404,90.270607,30.16,37.156033,35.85767,,177.720001,,40.14436,90.205139,29.3458,78.976822,29.793396,,43.576382,27.185971999999996,81.074516,106.02343,88.79158000000001
2011-09-01,37.100258000000004,92.730164,90.270607,29.950001,36.956131,35.530037,,177.869995,,39.892433000000004,90.923965,29.045603000000003,77.714073,29.174498,,42.845295,26.933313000000002,81.097511,104.913071,90.673775
2011-09-02,36.219357,93.009331,90.270607,29.790001,36.121746,34.947586,,183.240005,,39.301945,91.757797,28.258621,75.260704,28.146051,,41.80957,26.543497,81.059174,102.232552,93.619377
2011-09-06,35.586490999999995,93.254654,90.250938,29.690001000000002,35.748020000000004,34.183098,,182.899994,,39.207478,91.880714,27.065965999999996,74.755585,28.077787,,41.718185,26.038183,81.068771,101.486511,94.592957
2011-09-07,36.595669,93.03469799999999,90.231239,29.959999,36.808372,34.838367,,177.080002,,39.77433,91.389214,27.893520000000002,77.407394,29.160851,,43.11945,26.565154999999997,81.04962900000001,104.349174,92.787277
2011-09-08,36.05687,93.060089,90.231239,29.76,35.991378999999995,34.40152,,181.809998,,39.593266,91.83683,27.317472,76.433266,28.628420000000002,,42.807213,26.06706,81.078362,103.264854,93.619377
2011-09-09,34.979271000000004,93.18697399999999,90.250938,29.290001,34.774563,33.600636,,180.699997,,38.83744,92.28447,26.278975,74.367729,27.777437,,41.603947,25.316305,81.10709399999999,100.558311,94.61792
2011-09-12,34.962165999999996,93.000916,90.250938,29.219998999999998,34.705048,33.92828,,176.669998,,39.034267,92.003609,26.011236,74.728531,27.977671,,41.733421,25.258556,81.04962900000001,101.208923,94.717773
2011-09-13,35.252941,93.03469799999999,90.231239,29.129998999999998,34.757183000000005,34.510731,,178.53999299999998,,39.238968,91.731499,26.230296999999997,75.783836,28.41909,,41.771491999999995,25.171925,81.059174,102.13713800000001,93.369766
2011-09-14,35.672009,93.051674,90.231239,28.99,34.661583,34.656349,,177.21000700000002,,39.624741,91.784187,26.855017,77.181892,28.915113,,42.00758,25.078083,81.059174,103.551102,94.160263
2011-09-15,36.262127,92.78093,90.231239,29.110001,35.165684000000006,35.056796999999996,,174.399994,,40.042010999999995,91.099518,27.552763,78.219177,29.297369,,42.822449,25.446241,81.068771,105.33811999999999,92.720734
2011-09-16,36.347649,92.91628299999999,90.231239,28.98,35.226528,35.42083,,176.029999,,40.380558,91.27507800000001,27.471629999999998,78.201134,29.274615999999998,,43.172764,25.448427,81.087898,105.96157099999999,93.394722
2011-09-19,35.748974,93.119331,90.250938,28.49,34.183544,34.911175,,173.309998,,40.089252,92.021141,26.595388,77.145798,28.828644,,42.31982,24.851185,81.126228,104.906471,95.175423
2011-09-20,35.672009,93.30542,90.250938,28.440001000000002,33.931503,34.874771,,175.779999,,40.372669,92.144035,26.773882,76.162674,28.337175,,42.197959999999995,24.807484,81.087898,104.78441600000001,95.574783
2011-09-21,34.645714,93.45766400000001,90.250938,28.02,32.671234000000005,34.437934999999996,,173.58999599999999,,39.56176,92.53897099999999,25.970669,73.492836,27.304171000000004,,40.179840000000006,24.166538,81.001724,101.69765500000001,98.736778
2011-09-22,33.217476,93.728401,90.231239,27.030001000000002,30.37668,33.89188,,169.050003,,38.908302,93.399185,24.956507000000002,70.850044,26.603355,,39.166954,23.358074,81.011284,98.41031600000001,102.447929
2011-09-23,33.533901,93.246201,90.250938,26.549999,31.184998999999998,34.001087,,159.800003,,38.955532,92.626762,25.248585000000002,71.68888100000001,26.899155,,39.4818,23.569292,81.02085100000001,99.003265,100.542473
2011-09-26,34.226646,93.03469799999999,90.250938,26.639999,31.654333,34.183098,,157.580002,,39.549492,92.24054699999999,25.970669,73.12105600000001,27.477093,,39.982151,23.846073,80.992203,101.357582,98.92819200000001
2011-09-27,34.876633,92.907814,90.231239,27.09,32.66254,34.729156,,160.630005,,39.897945,91.626129,26.741428000000003,74.370369,28.047721999999997,,40.405533,24.290357999999998,80.963432,102.491119,97.413765
2011-09-28,34.183899,92.83168,90.250938,26.360001,31.680403000000002,34.729156,,156.220001,,39.486137,91.643715,26.254633000000002,72.03472099999999,27.057108000000003,,39.397129,23.816933,80.93467700000001,100.398415,97.380455
2011-09-29,34.654274,92.797836,90.250938,26.67,32.114975,35.34803,,157.699997,,39.937542,91.643715,26.838790999999997,72.69558,27.582092,,39.982151,24.173820000000003,80.953819,101.191902,98.054459
2011-09-30,33.45694,93.14469100000001,90.250938,25.75,30.507053000000003,34.437934999999996,,158.059998,,39.557404,92.222992,25.857082000000002,70.604309,26.723858,,38.927563,23.343506,80.992203,98.663208,100.517487
2011-10-03,32.499072999999996,93.525246,90.250938,25.620001000000002,29.86389,33.89188,,160.96000700000002,,38.805065,93.077026,25.04575,67.354286,25.39086,,37.095490000000005,22.899214,81.01037600000001,95.855469,103.283714
2011-10-04,33.123394,93.237114,90.250938,25.57,30.324540999999996,34.328724,,157.639999,,39.06641,92.602097,25.605567999999998,70.124496,27.066235,,38.496487,23.139570000000003,80.96243299999999,97.956902,101.974014
2011-10-05,33.799038,92.92347,90.250938,25.93,31.028543,34.183098,,159.46000700000002,,39.446545,92.215111,26.084255,71.56395,27.426873999999998,,38.203967999999996,23.285235999999998,80.96243299999999,99.770622,101.239929
2011-10-06,34.585857,92.770912,90.231239,26.469998999999998,32.054142,34.328724,,160.490005,,39.810829,91.573097,26.968603,73.356438,28.029465000000002,,39.258559999999996,23.9189,80.943321,101.57558399999999,99.371277
2011-10-07,34.269409,92.584419,90.250938,26.35,31.671716999999997,34.146702000000005,,159.179993,,39.977135,91.098145,26.741428000000003,72.215744,27.372101,,38.150089,23.860636,80.914551,100.895424,98.637192
2011-10-10,35.595036,92.397942,90.231239,26.940001000000002,33.088425,35.020393,,163.270004,,40.808678,90.139488,27.934082,74.84114100000001,28.50423,,39.989861,24.66181,80.847443,104.269974,97.244003
2011-10-11,35.560825,92.618332,90.250938,27.139999,33.105812,34.729156,,162.100006,,40.586933,90.438553,27.9422,74.895462,28.650314,,39.250873999999996,24.46516,80.885788,104.374588,96.918724
2011-10-12,36.116734,92.4403,90.231239,27.190001000000002,34.035793,34.947586,,163.259995,,40.832423999999996,90.130684,28.566923,75.818871,29.001820000000002,,39.889786,24.989567,80.885788,105.29016100000001,95.508842
2011-10-13,36.039761,92.49118,90.250938,27.25,33.731590000000004,34.947586,,162.300003,,40.887871000000004,90.491302,28.510126,75.97274,29.006390000000003,,39.612656,25.106112,80.904953,105.08087900000001,96.459885
2011-10-14,36.723953,92.338646,90.231239,27.870001000000002,34.409527000000004,35.020393,,163.399994,,41.188812,90.04278599999999,28.891451,77.348801,29.531374,,40.528698,25.521261,80.943321,106.877144,95.05836500000001
2011-10-17,35.885815,92.703064,90.231239,27.469998999999998,33.244862,34.874771,,162.619995,,40.761165999999996,90.63200400000001,28.047672,75.14894100000001,28.645752,,39.597266999999995,24.931305,80.952881,104.836731,96.70180500000001
2011-10-18,36.58712,92.601357,90.250938,27.620001000000002,34.131397,35.202404,,161.83999599999999,,41.141293,90.535263,28.502015999999998,77.104385,29.367027,,40.905884,25.171657999999997,80.952881,106.88588,96.101166
2011-10-19,36.039761,92.73698399999999,90.250938,27.08,33.479546,34.656349,,159.869995,,41.062092,90.675995,28.015215,75.827911,28.842046999999997,,40.397831,24.807484,80.98159,105.621498,96.067787
2011-10-20,35.979893,92.68615,90.250938,27.040001,32.836369,34.547134,,157.770004,,41.165046999999994,90.491302,27.990875,76.18096899999999,28.910521000000003,,40.644157,24.705510999999998,80.99116500000001,106.08364099999999,95.38372
2011-10-21,36.809478999999996,92.73698399999999,90.231239,27.18,33.775055,34.911175,,159.520004,,41.76693,90.324219,28.875225,77.7743,29.558753999999997,,41.845015999999994,25.324606,80.96243299999999,108.097908,94.374382
2011-10-24,37.373928,92.59288000000001,90.231239,27.610001,35.096157,35.275211,,161.020004,,41.790684000000006,90.280212,29.240328,80.064705,30.490029999999997,,42.953495000000004,25.659647,80.96243299999999,109.423286,94.53286
2011-10-25,36.706837,93.06755799999999,90.250938,27.700001,34.400841,34.76556,,165.58999599999999,,41.196732,91.05416899999999,28.729187,78.17263,29.668314000000002,,42.291477,25.098822,81.01037600000001,107.295685,96.935349
2011-10-26,37.245651,92.813255,90.250938,27.540001,35.035313,34.838367,,167.399994,,41.624373999999996,90.385773,29.248435999999998,79.123192,30.147652,,42.684063,25.295473,80.96243299999999,108.385658,95.241913
2011-10-27,38.767975,92.457275,90.231239,28.27,37.164719,36.185307,,169.550003,,42.432156,89.295227,30.976568,82.5905,31.690638,,44.508438,26.453543,80.904953,112.161247,92.01358
2011-10-28,38.639687,92.821724,90.231239,28.15,36.851836999999996,36.330921000000004,,169.619995,,42.329205,89.831696,30.587137,82.337029,31.590203999999996,,44.646996,26.431697999999997,80.943321,112.13510900000001,92.98119399999999
2011-10-31,37.245651,93.262512,90.211563,27.719998999999998,35.469887,34.219516999999996,,167.33999599999999,,41.656052,91.036575,29.061832,80.254814,30.709156,,44.061962,25.535829999999997,81.019897,109.432014,96.668396
2011-11-01,36.116734,93.710365,90.250938,27.389999,34.609428,33.782658000000005,,167.380005,,40.990818,92.12847099999999,27.828615000000003,77.738113,29.727671,,42.576302,25.02599,81.027611,106.380104,99.904358
2011-11-02,36.766712,93.710365,90.231239,27.559998999999998,35.669792,33.89188,,169.059998,,41.347198,91.90818,28.201824,79.367622,30.407866,,43.438446,25.127953,81.04678299999999,108.115311,98.65818
2011-11-03,37.536423,93.506416,90.211563,27.9,36.034832,34.146702000000005,,171.720001,,41.964912,91.476357,29.110514000000002,81.205383,31.165657,,43.931107,25.462997,81.05639599999999,110.08598300000001,97.303253
2011-11-04,37.160114,93.48091099999999,90.231239,27.99,35.800159,34.073887,,170.850006,,41.687740000000005,91.749557,28.623715999999998,81.449814,30.992186,,43.600101,25.331896,81.05639599999999,109.41458100000001,97.420311
2011-11-07,37.425243,93.557396,90.250938,28.4,36.10437,34.365120000000005,,174.979996,,42.012421,91.85528599999999,28.656164,81.250648,30.960217999999998,,43.707867,25.426576999999998,81.037178,110.094711,98.03922299999999
2011-11-08,37.827209,93.429916,90.250938,28.540001,36.530246999999996,34.219516999999996,,173.529999,,42.368797,91.441086,29.175425,82.128784,31.371091999999997,,44.231322999999996,25.725197,81.027611,111.507271,96.78471400000001
2011-11-09,36.125285999999996,93.59137700000001,90.231239,27.91,34.392136,33.600636,,172.070007,,41.347198,92.25188399999999,27.333696000000003,78.552872,29.983307,,42.245293,24.567127,81.04678299999999,107.391594,98.79199200000001
2011-11-10,36.433167,93.412933,90.250938,27.879998999999998,34.618118,33.564243,,171.139999,,41.885715000000005,91.802406,27.812387,78.869713,30.161347999999997,,42.283783,24.647243,81.05639599999999,108.403076,97.31997700000001
2011-11-11,37.271309,93.302444,90.231239,28.15,35.452507000000004,33.92828,,173.96000700000002,,42.440071,91.37941,28.664279999999998,80.725571,30.996754,,43.376858,25.288191,81.01804399999999,110.443497,96.726166
2011-11-14,36.82658,93.378952,90.250938,27.85,34.965782,33.782658000000005,,173.199997,,42.059948,91.952248,28.063894,79.87460300000001,30.553944,,42.507019,24.763779,81.05639599999999,109.397125,98.281761
2011-11-15,36.929214,93.259941,90.231239,28.049999,35.183075,33.782658000000005,,173.360001,,42.289615999999995,91.828827,27.901638000000002,80.626007,30.937408,,42.876514,24.763779,81.04678299999999,109.937729,98.147949
2011-11-16,36.304882,93.225937,90.250938,27.98,34.235699,33.163795,,171.509995,,41.735248999999996,92.16372700000001,27.398605,79.603004,30.435246999999997,,42.468529,24.100985,81.027611,108.193832,99.0429
2011-11-17,35.620689,93.17498,90.250938,27.33,33.366558000000005,33.200207,,167.100006,,41.53727,92.348801,27.106529,78.04588299999999,30.070048999999997,,41.706451,23.707676,81.037178,106.47603600000001,99.837456
2011-11-18,35.672009,93.15798199999999,90.250938,27.290001,33.496925,33.345821,,167.619995,,41.584782000000004,92.005119,27.195776000000002,77.955353,30.143091,,42.006668,23.853348,81.00844599999999,106.362679,99.812309
2011-11-21,34.782558,93.140968,90.250938,27.09,32.419174,32.690552000000004,,163.5,,40.951225,92.26065799999999,26.498032000000002,76.343925,29.394415000000002,,40.898182,23.226969,81.01804399999999,104.339691,100.406174
2011-11-22,34.714146,93.208939,90.231239,27.27,32.532169,32.945370000000004,,165.309998,,40.713642,92.542679,26.238403,75.963699,29.193556,,40.782722,23.387203,81.027611,103.929893,101.526901
2011-11-23,33.901665,93.293961,90.250938,26.860001,31.480507,32.180896999999995,,164.830002,,40.088013000000004,92.859962,25.443302,73.881516,28.330755,,39.581875,22.738981,81.037178,101.636597,102.522171
2011-11-25,33.73917,93.166466,90.250938,26.639999,31.376209000000003,32.180896999999995,,163.399994,,40.198890999999996,92.269463,25.313488,73.564651,27.974684000000003,,39.720432,22.724415,81.037178,101.44475600000001,101.033478
2011-11-28,34.996368,93.15798199999999,90.250938,26.969998999999998,32.879829,33.090996000000004,,166.630005,,40.927464,92.27829,26.58728,76.199097,29.284857000000002,,40.690346000000005,23.467323,81.04678299999999,104.383324,100.983261
2011-11-29,35.133209,93.192001,90.211563,27.32,32.732075,33.23661,,166.880005,,41.275925,92.102036,26.757656,76.25341,29.175293,,40.574886,23.627562,81.05639599999999,104.679787,100.155266
