,Average,bmSPY,EW
2008-10-31,-0.18193397592581642,-0.16518658370220285,-0.16911892842987553
2008-11-28,-0.03761837979773161,-0.06960685191556726,-0.0679427589623095
2008-12-31,0.015931192975631454,0.00979621236159911,0.011208402769899824
2009-01-30,-0.030047838005482684,-0.08211401533161888,-0.07922280787606023
2009-02-27,-0.11189212772717394,-0.10744917092038242,-0.11225935493369565
2009-03-31,0.047777644554470575,0.08331079152487297,0.09006666862756739
2009-04-30,0.034954149358532166,0.09934582242163215,0.10837159997457098
2009-05-29,0.05394697533907411,0.05845374656293356,0.05903128113361674
2009-06-30,0.025638882159920898,-0.000654931703767847,-0.0030469381785244907
2009-07-31,0.04187278222790536,0.0746055570987254,0.07761174195914061
2009-08-31,0.011004342567034638,0.036939716089866126,0.03475886168722865
2009-09-30,0.020257761660729477,0.03545717300089413,0.036811889148632426
2009-10-30,-0.01682145947624729,-0.01922537444827721,-0.022338469641271248
2009-11-30,0.07229353796372906,0.06160720138539855,0.06308465031911054
2009-12-31,0.004042758914508272,0.01910085391175853,0.022983957596190294
2010-01-29,-0.022572389765500987,-0.036342637918437726,-0.0363027898479544
2010-02-26,0.03568799329718843,0.03119483448927829,0.03073617686134305
2010-03-31,0.06604148004563856,0.06087936280083461,0.057885404397284144
2010-04-30,0.021552380236799642,0.015470119661910697,0.01653931931777529
2010-05-31,-0.09020085018137625,-0.07945451482735388,-0.07826527372767107
2010-06-30,-0.05202625409619657,-0.051741080729165945,-0.05115018980661561
2010-07-30,-0.00083,0.068301074529175,0.07567880975736584
2010-08-31,-0.019870646249467567,-0.044980789996705295,-0.03813462902053387
2010-09-30,0.08980354805350699,0.08955478030013153,0.08446926839481933
2010-10-29,-0.00083,0.03820198729862523,0.037773584608670814
2010-11-30,0.009748465766544048,0.0,0.001145581697243535
2010-12-31,0.09007478204669961,0.06685223780733218,0.06588533034215255
2011-01-31,0.012111662396973248,0.023300251565283148,0.01876188987775318
2011-02-28,0.02683365041585102,0.03473745889211033,0.03371624241254757
2011-03-31,-0.011999109568889933,0.00012004139997956464,0.005049995448634776
2011-04-29,0.029196231872016,0.028961649725272265,0.031101639085199275
2011-05-31,-0.019277490502668578,-0.011214683646120993,-0.007990486502029912
2011-06-30,-0.012144142571628408,-0.01686949750255551,-0.013609802324494416
2011-07-29,-0.01807087037746361,-0.020004901334626624,-0.021768756796563465
2011-08-31,-0.09518252449056738,-0.054975557245899975,-0.04856453937658255
2011-09-30,-0.12987737973454633,-0.06942079321208694,-0.07681812584349262
2011-10-31,0.16985238155589452,0.1091471943621043,0.11265131320066543
2011-11-30,0.019124291533011248,-0.004063555290353071,0.0007807088112621442
2011-12-30,0.019276234629778337,0.010448251297810573,0.009123359791829358
2012-01-31,0.07308739888654718,0.04637458704569486,0.04331944175073833
2012-02-29,0.028432744487966857,0.043405304054361826,0.03352449363962895
2012-03-30,0.0029779861318076613,0.032163859970428366,0.02567721265587961
2012-04-30,-0.005182146351846428,-0.006675761898395582,-0.003485372741655045
2012-05-31,-0.05079289468870368,-0.06005572187900887,-0.055617785448971
2012-06-29,0.0448004365393236,0.04058103543853453,0.040839583404223
2012-07-31,-0.006312007032203251,0.011829471294314553,0.01275527508397498
2012-08-31,0.022419208731187076,0.02505311015796563,0.017050672048390354
2012-09-28,0.02687236098112677,0.025350875818036966,0.025124813311281136
2012-10-31,-0.00083,-0.018198507060028013,-0.01132190790479675
2012-11-30,0.028340391848942267,0.005659421976451862,0.004065427826562446
2012-12-31,-0.009424165701383987,0.008934946661368848,0.010322523795299236
2013-01-31,0.053558382031278724,0.05118981339558637,0.05512304267804597
2013-02-28,0.02640603995815553,0.01275925147091228,0.013088045568999451
2013-03-29,0.02361114449376874,0.0379710020081383,0.03828832395253509
2013-04-30,0.013998899135495516,0.01921219224346915,0.020304826315683953
2013-05-31,0.03133300983007518,0.02360975210284577,0.013155292277631249
2013-06-28,-0.0038535022291839053,-0.013344345910541788,-0.012845992266322314
2013-07-31,0.05113713005812815,0.051676681814812,0.052105964749639404
2013-08-30,-0.024548412335125024,-0.029992082978165135,-0.028564978670805333
2013-09-30,0.014193952765701963,0.03164587180506473,0.03222843390662603
2013-10-31,0.05751416311936643,0.046306809638686275,0.04507007585524657
2013-11-29,0.01670296661928624,0.0296377528343974,0.022591673082669555
2013-12-31,0.020907477178468702,0.02592789485236846,0.025002342731205926
2014-01-31,0.028930196309209785,-0.03524833214660006,-0.03140549779542171
2014-02-28,0.04770091885378516,0.04551565626277032,0.048317781199052695
2014-03-31,0.008206944626497122,0.008293735965971383,0.010174633984175322
2014-04-30,-0.006345506697366,0.006951271680164295,0.012178342297424379
2014-05-30,0.02605633610949844,0.02320636554910549,0.020326296383017688
2014-06-30,0.017822512288875273,0.0206434139883509,0.022483626078086294
2014-07-31,-0.01891114365358083,-0.013437692309072546,-0.022890971142091376
2014-08-29,0.04560450044181777,0.039463607756664576,0.04068723072484053
2014-09-30,-0.004268784988668301,-0.01379521477026091,-0.01638583798299335
2014-10-31,0.05089921929565093,0.02355080656584052,0.02376609363312116
2014-11-28,-0.03254073125104943,0.027471921590951354,0.02083509239547638
2014-12-31,-0.003930043011016911,-0.002537000950384116,0.0012703756890247967
2015-01-30,-0.03329282339892736,-0.029629538103369102,-0.02304297925964913
2015-02-27,0.06379828755116726,0.056204827365831544,0.04701273414858462
2015-03-31,-0.0106800255899193,-0.01570662050548033,-0.017059616434625627
2015-04-30,0.0187114659237466,0.009833913803386052,0.01127140145628638
2015-05-29,0.012005498249663987,0.012856187298166066,0.007372342737284438
2015-06-30,-0.03146797224301115,-0.020119870214476032,-0.02458225178937539
2015-07-31,0.046932060988386363,0.02214772226319539,0.014848864052285003
2015-08-31,-0.048947586770984965,-0.06134484830490883,-0.05743788443769076
2015-09-30,-0.03986721202589944,-0.025075289500891995,-0.02654110655737934
2015-10-30,0.10825304594883162,0.08528640247780506,0.08170526010385977
2015-11-30,0.0028970983282691847,0.003655141140366025,0.00029745553801205913
2015-12-31,0.016396029421785637,-0.01728475063601964,-0.01528494603074706
2016-01-29,-0.05299929421249125,-0.049786475157579946,-0.04628681898995738
2016-02-29,0.00016301071260340803,-0.0008260323631178457,0.008537277533170151
2016-03-31,0.06429047820142603,0.0672638991780059,0.07375527528444818
2016-04-29,0.010955279701505744,0.00394123705988636,0.010807590668726209
2016-05-31,0.013204469644524118,0.017011602650323976,0.011279390949880296
2016-06-30,0.003426089129606677,0.003477885683121018,0.017018193830288887
2016-07-29,0.049314900748034365,0.03647128904929087,0.02917630277078139
2016-08-31,-0.0101448388242758,0.001197512076685392,-0.007048287762121419
2016-09-30,0.000893455868041394,5.8312596087350954e-05,0.028036748873497608
2016-10-31,-0.005968156111277318,-0.017336865012312686,-0.019827570401518235
2016-11-30,0.022022070205994747,0.036838343554607134,0.03278246928352733
2016-12-30,0.0341108630849664,0.020271398518631134,0.021228181466590113
2017-01-31,0.014898419558057659,0.017894657070409936,0.016346667984457608
2017-02-28,0.04964357296292715,0.03929156586960425,0.03504497361724642
2017-03-31,-0.0045570750149319696,0.001249935807743352,-0.0023174082659511487
2017-04-28,-0.020406087539134938,0.009926201585416683,0.007393771771341951
2017-05-31,-0.020396060719565737,0.01411287627499802,0.01033960654241356
2017-06-30,0.024230953825591883,0.006375001065085373,0.007050899806027711
2017-07-31,0.02158385719822063,0.020554214839607843,0.017694483840645137
2017-08-31,-0.024671005049662756,0.0029176718581249705,-1.5269823042163288e-05
2017-09-29,0.0633477515773697,0.020149433768261726,0.020914325251679522
2017-10-31,0.027470531349170924,0.023563953539971427,0.017584715090352088
2017-11-30,0.04382406892772227,0.03056599445597441,0.030899024003818297
2017-12-29,0.017996799907309197,0.012128010513046128,0.009603142456139612
2018-01-31,0.030128107788139416,0.05635913662578074,0.038946742093053856
2018-02-28,-0.05496516645095355,-0.036360399135494825,-0.04958591252270409
2018-03-30,0.019766921213951388,-0.027410567385065532,-0.011583500657621704
2018-04-30,0.03867202914213479,0.005168162640805107,0.007177382109171582
2018-05-31,0.03998817039562368,0.024309003916475724,0.015650710889538157
2018-06-29,-0.003811820256324229,0.005750975215330634,0.01255848906878163
2018-07-31,0.05144362869600305,0.037046474466365,0.02890126231672145
2018-08-31,0.02350182831836364,0.0319199314796037,0.01724339724327825
2018-09-28,-0.004638847054882302,0.005945496010159257,0.0015221153111380351
2018-10-31,-0.026394456062003108,-0.06910427748031345,-0.058758518334791905
2018-11-30,0.010223510964003799,0.018549272018440144,0.02393313821915152
2018-12-31,-0.09799379997261294,-0.08804847524491655,-0.0864027507528068
2019-01-31,0.09073815151394238,0.08006562964201058,0.08169301565288807
