Date,BIL,SHY,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
1/29/2014,89.380493,80.951416,160.618362,39.967152,,73.334244,11.845435,45.026653,31.540461,35.834915,,32.169144,51.421951,58.374626
1/30/2014,89.380493,80.941833,162.32103,40.157394,,73.569412,12.014578,45.46978,31.926447,35.887486,,32.66613,52.358757,59.352661
1/31/2014,89.360985,80.980171,161.370056,39.894699,,72.620079,11.873626,45.24369,31.999971,35.712254,,32.935673,51.904266,58.514351
2/3/2014,89.360985,81.002205,157.738373,38.961639,,71.322372,11.574812,43.986671,31.329092,34.941231,,32.674553,50.883995,56.977436
2/4/2014,89.380493,81.011757,158.843277,39.305874,,72.053978,11.687572,44.26701,31.448568,35.125221,,32.480808,51.384857,57.676029
2/5/2014,89.360985,80.973419,158.644043,39.351158,,71.348473,11.676297,44.248932,31.476135,35.151512,,32.33762,51.097313,57.750546
2/6/2014,89.360985,80.983017,160.736115,39.939991,,72.411049,11.856711,44.863865,31.825359,35.528259,,32.573475,51.384857,58.970764
2/7/2014,89.380493,81.002205,162.728561,40.492561,,73.194893,12.003299,45.641594,32.257294,35.861202,,32.750362,52.265999,59.697289
2/10/2014,89.360985,80.983017,163.027405,40.691856,,72.83783,12.014578,45.3522,32.321621,36.001381,,32.994633,52.701935,59.660038
2/11/2014,89.360985,80.963852,164.811554,41.16291,,73.787155,12.138611,45.858627,32.716797,36.42194,,33.306316,53.416142,60.097832
2/12/2014,89.380493,80.925514,164.893066,41.090446,,73.612953,12.138611,46.120888,32.84547,36.264229,,33.348419,53.416142,60.153717
2/13/2014,89.380493,80.973419,165.744354,41.443733,,73.961342,12.183717,46.157066,33.084404,36.448219,,33.71064,53.796421,60.340004
2/14/2014,89.380493,80.973419,166.659103,41.778908,,74.928093,12.200631,46.45549,33.148739,36.658508,,33.929646,53.991196,60.703281
2/18/2014,89.360985,81.002205,166.858337,41.806084,,75.267769,12.223181,46.419323,33.167114,36.448219,,34.047569,54.492062,60.777794
2/19/2014,89.380493,80.973419,165.753448,41.516209,,75.363571,12.054045,45.985245,33.056839,36.36937,,33.85384,54.15815,60.284122
2/20/2014,89.380493,80.983017,166.731537,41.951023,,75.860016,12.087872,46.419323,33.167114,36.527073,,34.114964,54.649738,60.610126
2/21/2014,89.360985,80.992577,166.541351,41.842323,,75.259048,12.110421,46.473576,33.038448,36.448219,,34.157078,54.54771,60.73122
2/24/2014,89.380493,80.992577,167.465149,41.697384,,76.391304,12.200631,46.826271,33.167114,36.579636,,34.072853,54.955814,60.982738
2/25/2014,89.380493,80.983017,167.401733,41.851368,,76.356476,12.127338,46.672531,33.075218,36.719841,,34.030724,54.8167,61.411186
2/26/2014,89.380493,81.021339,167.410782,42.168434,,75.877441,12.110421,46.717751,33.102783,36.684788,,33.921219,54.8167,61.755833
2/27/2014,89.360985,81.011757,168.289276,42.50362,,75.955833,12.172442,46.989044,33.369297,36.851269,,33.836975,55.132046,62.007324
2/28/2014,89.380493,81.011757,168.71492,42.64856,,76.339058,12.234456,47.079483,33.406055,37.105343,,34.072853,55.132046,62.258808
3/3/2014,89.380493,81.057762,167.528534,42.548904,,75.851311,12.138611,46.762962,33.047642,36.903835,,33.735901,54.723938,61.671997
3/4/2014,89.360985,80.990669,169.88324,43.219246,,76.678711,12.386683,47.441216,33.47958,37.40324,,33.980183,55.762772,62.445114
3/5/2014,89.380493,81.019455,170.037186,43.318893,,75.964546,12.516357,47.504513,33.525524,37.280579,,33.752747,55.623638,62.705925
3/6/2014,89.380493,80.971504,170.42662,43.481956,,76.513229,12.555825,47.775822,33.57148,37.271809,,33.584282,55.280453,62.864269
3/7/2014,89.360985,80.914017,170.4991,43.291718,,76.661308,12.612206,47.92955,33.470387,37.376953,,33.685371,55.141335,62.771122
3/10/2014,89.360985,80.923622,170.408493,43.255482,,76.783241,12.617844,47.721565,33.415245,37.412003,,33.601135,55.373211,62.60347
3/11/2014,89.360985,80.923622,169.566254,42.811611,,75.912277,12.533271,47.377907,33.341721,37.394482,,33.508469,55.261913,62.240189
3/12/2014,89.360985,80.952347,169.611542,42.793488,,75.920998,12.510717,47.287479,33.396866,37.473335,,33.929646,55.252632,62.147038
3/13/2014,89.360985,81.000267,167.709656,42.485493,,75.163277,12.369773,46.618263,32.946548,37.289333,,34.283436,54.501331,61.392578
3/14/2014,89.360985,80.981125,167.238724,42.485493,,75.232933,12.290837,46.437401,32.744377,37.306862,,34.44347,54.204533,61.336666
3/17/2014,89.360985,80.952347,168.75116,42.829723,,75.633583,12.420511,47.007145,33.130352,37.525902,,34.67091,54.733219,61.746513
3/18/2014,89.360985,80.971504,169.955658,43.074306,,76.269371,12.482533,47.260345,33.562294,37.604755,,34.620365,55.317547,62.016636
3/19/2014,89.380493,80.837357,169.050003,42.69384,,75.69455,12.476892,46.772022,33.424442,37.315628,,34.072853,55.1506,61.606808
3/20/2014,89.360985,80.846939,170.037186,43.264534,,75.990669,12.674221,46.907661,33.681763,37.447041,,34.148659,55.1506,61.765141
3/21/2014,89.380493,80.856514,169.377365,43.082264,,76.198158,12.686677,46.911747,33.513161,37.426247,,34.407669,54.14975,61.370384
3/24/2014,89.380493,80.818169,168.676895,42.745758,,76.040604,12.68101,46.757328,33.485462,37.391026,,34.501095,53.544762,60.753677
3/25/2014,89.380493,80.827766,169.477402,42.982227,,76.723297,12.669685,47.184223,33.688519,37.664017,,34.645485,54.01944,60.389271
3/26/2014,89.360985,80.885307,168.258484,42.363773,,76.364449,12.539423,46.702831,33.282413,37.575947,,34.501095,54.038059,59.903397
3/27/2014,89.360985,80.875679,167.903732,42.245537,,76.985878,12.471456,46.639256,33.16243,37.54953,,34.781387,53.917065,59.613743
3/28/2014,89.360985,80.875679,168.731522,42.536568,,77.948624,12.522429,46.984394,33.291634,37.646397,,34.832348,53.712307,60.062244
3/31/2014,89.360985,80.923622,170.114197,43.000412,,77.948624,12.652693,47.529362,33.550064,37.919395,,35.214565,54.438271,60.473377
4/1/2014,89.360985,80.876625,171.242111,43.236877,,78.412506,12.675349,47.865421,33.946949,37.857754,,34.968243,54.782639,61.31432
4/2/2014,89.360985,80.847885,171.815216,43.555191,,78.692581,12.703669,48.201462,33.965412,37.901779,,34.917286,55.024632,61.725452
4/3/2014,89.380493,80.867043,171.587814,43.60976,,79.200218,12.68101,48.274128,33.799267,37.945805,,35.027702,54.903645,61.426445
4/4/2014,89.360985,80.934128,169.559265,43.054981,,78.911392,12.556411,47.720089,33.153187,37.822529,,35.214565,53.99152,60.40797
4/7/2014,89.360985,80.943718,167.68541,42.427437,,77.589783,12.363845,47.038902,32.894756,37.857754,,35.155109,53.451691,59.230648
4/8/2014,89.360985,80.953316,168.37674,42.591152,,78.368744,12.380837,47.038902,33.190113,38.051487,,35.656231,53.014256,59.828644
4/9/2014,89.360985,80.991631,170.186935,43.236877,,78.727577,12.488447,47.638348,33.633141,38.218803,,35.579792,54.14975,60.473377
4/10/2014,89.360985,81.039604,166.612015,42.372864,,77.633553,12.199598,46.693748,32.857845,37.840137,,35.44389,52.344139,58.969021
4/11/2014,89.360985,81.029976,165.111084,41.86356,,77.414726,12.052341,46.230537,32.488655,37.646397,,35.409916,51.850842,58.156097
4/14/2014,89.360985,81.020424,166.411865,42.200077,,78.473763,12.148626,46.493931,32.811684,37.945805,,35.622253,52.139374,58.613945
4/15/2014,89.360985,81.020424,167.55806,42.454712,,79.524055,12.2619,46.820904,32.977833,38.042679,,36.114887,52.697807,58.688702
4/16/2014,89.360985,80.991631,169.31369,43.082264,,80.478073,12.358181,47.538433,33.300869,38.412544,,36.378189,52.958412,59.51096
4/17/2014,89.380493,80.972473,169.550186,43.218689,,81.21328,12.380837,47.910828,33.254723,38.421349,,35.928024,52.949104,59.585709
4/21/2014,89.360985,80.972473,170.141434,43.227779,,81.764664,12.369509,48.04707,33.383938,38.438957,,35.885555,53.582005,59.744556
4/22/2014,89.341461,80.934128,170.914658,43.382393,,81.633377,12.454463,48.074318,33.522385,38.421349,,35.936523,54.168358,60.258461
4/23/2014,89.360985,80.972473,170.514404,43.391487,,82.062248,12.482784,48.255959,33.16243,38.359707,,35.953506,53.898449,59.978157
4/24/2014,89.360985,80.953316,170.860107,43.200497,,82.088516,12.477118,48.165138,33.420853,38.509407,,36.199818,53.814686,60.305191
4/25/2014,89.360985,80.962852,169.459213,42.89127,,81.598373,12.375173,47.692841,32.996284,38.562244,,36.616009,53.414467,59.277359
4/28/2014,89.360985,80.962852,169.995926,42.709366,,81.738419,12.301544,47.720089,33.310097,39.00256,,36.79438,53.730923,59.127853
4/29/2014,89.360985,80.953316,170.787308,43.00951,,82.114761,12.420483,47.847248,33.540844,38.835232,,36.641483,54.047367,59.39883
4/30/2014,89.360985,81.010811,171.296707,43.355103,,82.044739,12.437473,48.165138,33.642368,38.958523,,36.700939,54.093895,59.651123
5/1/2014,89.341461,81.011757,171.314911,43.082264,,81.860947,12.460128,48.04707,33.679291,38.923302,,36.853832,54.214893,59.884701
5/2/2014,89.360985,81.002197,171.069305,43.245968,,82.027252,12.454463,47.974411,33.586983,38.923302,,36.097897,53.749531,60.03421
5/5/2014,89.360985,81.011757,171.396774,43.482437,,82.412346,12.403492,48.074318,33.762348,38.835232,,36.42065,54.10321,60.090282
5/6/2014,89.341461,80.982979,169.904984,43.264156,,82.534897,12.227919,47.71101,33.383938,38.588657,,36.24229,53.628544,59.230648
5/7/2014,89.341461,81.011757,170.905563,43.60067,,83.252586,12.392164,48.119724,33.402393,38.958523,,36.828354,53.777451,59.155895
5/8/2014,89.341461,81.030945,170.723648,43.427864,,82.062248,12.426148,48.110649,33.494698,39.01136,,36.429153,53.48893,59.324085
5/9/2014,89.360985,81.059692,170.978333,43.427864,,81.983459,12.420483,48.146969,33.53162,39.196293,,35.894047,53.814686,59.651123
5/12/2014,89.341461,81.040565,172.643005,43.982655,,82.561134,12.545085,48.864502,33.98386,39.231514,,35.562801,54.363815,60.398624
5/13/2014,89.360985,81.069283,172.797668,44.019032,,82.867455,12.533755,48.946239,34.002338,39.310768,,35.647739,54.447575,60.230438
5/14/2014,89.360985,81.098053,171.978973,44.028126,,82.902473,12.443137,48.582943,33.845413,39.099419,,35.826096,54.484818,59.557682
5/15/2014,89.360985,81.107651,170.468948,43.409683,,81.957222,12.301544,48.156055,33.642368,38.755978,,35.681713,53.935677,59.127853
5/16/2014,89.360985,81.117249,171.060226,43.564293,,81.747162,12.318534,48.219646,33.854656,38.993748,,35.792126,54.121822,59.567024
5/19/2014,89.360985,81.136429,171.687866,43.746181,,82.000977,12.380837,48.410374,34.076157,38.914494,,35.240051,54.456882,59.838001
5/20/2014,89.360985,81.145996,170.605392,43.509724,,81.764664,12.307208,47.765507,33.882355,38.77359,,35.240051,54.112518,59.296051
5/21/2014,89.341461,81.145996,172.042618,43.709808,,82.648659,12.386499,48.237804,34.113079,38.993748,,35.265522,54.568581,60.01553
5/22/2014,89.341461,81.126823,172.46109,43.809849,,82.569878,12.443137,48.328621,34.177689,38.932102,,35.554306,54.894325,60.333214
5/23/2014,89.360985,81.107651,173.152451,44.182743,,82.403595,12.482784,48.63744,34.463814,38.993748,,35.469372,54.922249,60.809753
5/27/2014,89.341461,81.126823,174.216705,44.182743,,82.631157,12.590392,48.891747,34.759163,39.099419,,35.74966,55.220089,61.127441
5/28/2014,89.360985,81.145996,174.089371,44.200924,,82.771179,12.567737,48.928074,34.666874,39.046585,,35.962002,55.061855,61.062046
5/29/2014,89.341461,81.136429,174.989929,44.64658,,83.480118,12.596054,49.127899,34.869919,39.354794,,36.063919,55.49931,61.31432
5/30/2014,89.360985,81.155586,175.271881,44.637482,,83.418869,12.624375,49.091564,34.906841,39.663013,,36.30175,55.648228,61.370384
6/2/2014,89.341461,81.100922,175.472046,44.819366,,83.313835,12.658358,49.300468,34.85146,39.566147,,36.293251,55.722679,61.575939
6/3/2014,89.341461,81.081718,175.381058,44.719337,,83.602669,12.675349,49.245975,34.796085,39.425243,,36.429153,55.82505,61.463821
6/4/2014,89.341461,81.110512,175.73584,44.792095,,83.558891,12.709329,49.236893,34.860683,39.566147,,36.412163,55.983284,61.762833
6/5/2014,89.341461,81.120071,176.882004,45.00127,,84.040291,12.828268,49.736435,35.091434,39.724655,,36.717934,56.048435,62.164612
6/6/2014,89.341461,81.100922,177.727966,45.219551,,84.731712,12.913224,50.235973,35.248344,39.830334,,36.59053,55.992584,62.529022
6/9/2014,89.360985,81.043419,177.909943,45.101318,,84.863007,12.96986,50.490288,35.3591,39.768692,,36.344215,55.704063,62.547714
6/10/2014,89.360985,81.0242,177.928085,45.164978,,84.722977,12.964198,50.372211,35.37756,39.768692,,36.259281,55.890205,62.426243
6/11/2014,89.341461,81.052956,177.309509,44.910332,,85.046806,12.87924,49.999825,35.294495,39.663013,,35.800625,55.82505,62.239368
6/12/2014,89.360985,81.081718,176.05423,44.528332,,85.326874,12.799953,49.327717,34.989902,39.381218,,35.911037,55.54583,61.445137
6/13/2014,89.341461,81.033768,176.590912,44.701145,,86.140846,12.805613,49.500282,35.192963,39.372414,,36.140362,55.49931,61.473183
6/16/2014,89.360985,81.01461,176.73642,44.601101,,86.657249,12.743316,49.445786,35.192963,39.52211,,36.386673,55.610989,61.613327
6/17/2014,89.341461,80.947479,177.227646,44.692059,,86.595985,12.873575,49.582027,35.276031,39.52211,,36.33572,55.583069,61.856255
6/18/2014,89.360985,81.01461,178.528442,45.174068,,87.252403,12.947206,49.86359,35.460625,39.988846,,37.159603,56.029823,62.323463
6/19/2014,89.360985,81.00499,178.728561,45.083134,,87.873825,12.930215,49.990742,35.396015,40.217808,,37.465378,56.215969,62.173969
6/20/2014,89.360985,81.00499,179.091171,45.35854,,88.747429,12.992995,50.200275,35.318142,40.094696,,37.237366,56.688847,61.941875
6/23/2014,89.360985,81.00499,179.036316,45.422504,,89.063988,13.021452,49.908314,35.420143,39.873024,,37.108871,56.473976,62.016872
6/24/2014,89.360985,81.033768,177.957779,44.993038,,87.191078,12.936082,49.406494,35.234695,39.731163,,37.22023,56.511333,61.866879
6/25/2014,89.341461,81.043419,178.762161,45.349407,,87.85054,12.947464,49.452114,35.373783,39.669086,,37.357296,57.127922,62.391815
6/26/2014,89.341461,81.062576,178.634155,45.340267,,87.947258,12.901937,49.415611,35.336697,39.527225,,37.468651,57.20266,62.438686
6/27/2014,89.360985,81.081718,178.981506,45.203213,,87.947258,12.953155,49.534237,35.549961,39.598164,,37.614281,57.053185,62.588661
6/30/2014,89.341461,81.091301,178.890091,45.35854,,88.017616,12.941772,49.324383,35.559231,39.562698,,37.914097,56.828976,62.560539
7/1/2014,89.360985,81.05777,180.087402,45.468189,,88.070381,13.021452,49.625462,35.920845,39.65136,,37.537186,57.548321,63.226078
7/2/2014,89.360985,81.028954,180.270218,45.523018,,87.938484,13.010069,49.543358,35.957932,39.757748,,36.809055,57.987419,63.319817
7/3/2014,89.341461,81.019402,181.15683,45.815414,,88.272606,13.112508,49.953922,36.115566,39.979427,,36.406445,58.22097,63.807259
7/7/2014,89.360985,81.000206,180.526169,45.431648,,87.595566,13.055599,49.598091,36.152668,40.041492,,36.577766,57.781887,63.413555
7/8/2014,89.360985,81.019402,179.365341,45.312866,,87.454887,12.941772,49.260502,35.828133,39.961693,,36.826191,57.240028,62.794876
7/9/2014,89.341461,81.028954,180.169693,45.468189,,88.035187,12.97592,49.342625,36.004303,40.139027,,36.723385,57.482933,63.554161
7/10/2014,89.341461,81.06736,179.456741,45.267174,,87.191078,12.890553,49.050659,35.902309,40.076958,,36.971809,57.445564,62.963608
7/11/2014,89.341461,81.08654,179.703598,45.349407,,86.522812,12.913318,49.3335,36.087742,40.13015,,36.689125,57.567013,63.169834
7/14/2014,89.341461,81.076927,180.608429,45.321983,,87.270218,12.992995,49.616341,36.347374,40.272018,,36.269379,57.753857,63.347954
7/15/2014,89.341461,81.038567,180.270218,45.230621,,86.892113,13.084052,49.643715,36.282471,39.917362,,36.45784,57.25872,63.132347
7/16/2014,89.341461,81.028954,180.937454,45.541298,,88.211075,13.061284,49.853565,36.61628,39.926231,,36.577766,57.071865,63.291683
7/17/2014,89.341461,81.096123,178.880951,45.349407,,86.786598,12.890553,49.07803,36.143387,39.677963,,36.243679,56.445934,62.691769
7/18/2014,89.321938,81.028954,180.708939,45.632668,,87.041603,13.038523,49.488609,36.579182,40.076958,,36.612038,57.370823,63.272961
7/21/2014,89.341461,81.038567,180.370758,45.504738,,87.173477,13.004377,49.461239,36.532825,39.890759,,36.577766,57.13726,62.982361
7/22/2014,89.321938,81.038567,181.15683,45.568707,,87.797791,13.044215,49.643715,36.838806,39.819832,,36.500664,57.632408,63.244835
7/23/2014,89.341461,81.06736,181.55899,45.760593,,88.36055,13.072671,49.442982,36.903717,39.766632,,36.534939,58.099525,63.197956
7/24/2014,89.341461,81.038567,181.5681,45.705769,,88.43969,13.101125,49.205769,36.875893,39.873024,,36.64629,57.978073,63.338547
7/25/2014,89.341461,81.048164,180.718124,45.788006,,87.789001,13.027142,49.07803,36.829525,39.713421,,36.355042,57.763199,62.635529
7/28/2014,89.341461,81.009781,180.791229,45.906796,,87.577965,13.032836,48.83168,36.894447,39.509495,,36.860451,57.81926,62.757385
7/29/2014,89.341461,81.028954,180.014328,45.57785,,87.358139,12.964539,48.220371,36.820263,39.332165,,36.517803,57.865963,62.579281
7/30/2014,89.341461,80.990616,180.041748,45.340267,,86.839363,13.021452,48.265987,36.857353,38.915443,,35.901031,58.099525,62.926113
7/31/2014,89.321938,81.028954,176.486221,44.453941,,84.966469,12.753966,47.289722,36.161934,38.250439,,35.335663,56.903717,61.76376
8/1/2014,89.341461,81.131668,175.946991,44.490479,,84.280609,12.645831,47.244099,35.967216,38.543045,,35.472725,56.950424,61.538811
8/4/2014,89.341461,81.131668,177.217468,45.020454,,85.696266,12.748275,47.408321,36.226841,38.667171,,35.28426,57.193321,62.138718
8/5/2014,89.321938,81.131668,175.499084,44.554436,,83.82338,12.617374,47.125492,35.88377,38.498711,,34.855949,56.642136,61.707516
8/6/2014,89.321938,81.150841,175.553925,44.883392,,84.069572,12.668594,46.888268,35.772488,38.826771,,34.410507,56.614105,61.576286
8/7/2014,89.341461,81.189217,174.603363,44.490479,,83.541992,12.611685,46.933887,35.624134,38.507576,,34.804562,55.885418,61.257591
8/8/2014,89.321938,81.14122,176.623322,44.956501,,84.940071,12.736892,47.599937,35.855942,38.897697,,35.498417,56.548702,62.204334
8/11/2014,89.321938,81.14122,177.135208,44.910809,,84.948875,12.748275,47.791542,36.032116,39.172565,,35.369926,56.520687,62.48555
8/12/2014,89.321938,81.14122,176.888382,45.057007,,84.324562,12.776731,47.682053,36.01358,39.145969,,35.344223,56.473976,62.326187
8/13/2014,89.341461,81.179626,178.085739,45.303719,,84.597153,12.833638,48.147381,36.365917,39.261234,,35.506989,57.155956,62.551167
8/14/2014,89.321938,81.198837,178.926605,45.303719,,84.113541,12.913318,48.357231,36.430813,39.420826,,35.815376,57.828598,63.038597
8/15/2014,89.341461,81.198837,178.890091,45.440781,,84.737846,12.850716,48.25687,36.430813,39.474026,,35.952435,57.884647,62.916737
8/18/2014,89.321938,81.198837,180.389069,45.888519,,84.966469,12.992995,48.986778,36.773903,39.704559,,35.858204,58.33308,63.497921
8/19/2014,89.341461,81.198837,181.33049,46.025578,,85.617119,13.015758,49.1054,37.005707,39.810963,,36.31221,58.716114,63.975979
8/20/2014,89.321938,81.12204,181.814926,46.089546,,85.801796,13.049904,49.625462,37.005707,39.784359,,36.389301,58.706768,64.275932
8/21/2014,89.341461,81.12204,182.345032,46.025578,,85.872162,13.203568,49.579842,37.181877,39.855289,,36.474968,58.790844,64.219704
8/22/2014,89.341461,81.102875,182.061691,45.842823,,85.300575,13.158041,49.406494,37.191151,39.757748,,36.363613,58.846901,64.341545
8/25/2014,89.341461,81.074051,182.984833,46.016449,,86.05677,13.271863,49.598091,37.228241,39.979427,,36.612038,59.295326,64.529015
8/26/2014,89.341461,81.102875,183.103683,46.06213,,86.496429,13.30032,49.433868,37.24678,39.952827,,36.175144,59.510208,64.538383
8/27/2014,89.321938,81.12204,183.030579,46.06213,,86.320564,13.271863,49.406494,37.237522,39.970558,,36.569199,59.463509,64.604004
8/28/2014,89.341461,81.14122,182.929993,46.098679,,86.338181,13.232024,49.3335,37.181877,39.988293,,36.834755,59.444805,64.519669
8/29/2014,89.341461,81.179626,183.451004,46.171772,,86.82177,13.294627,49.28788,37.348778,40.014889,,37.074604,59.659672,64.510284
9/2/2014,89.321938,81.110527,183.359558,46.016449,,85.722641,13.345845,49.452114,37.358047,40.032627,,36.740532,59.631649,64.632133
9/3/2014,89.341461,81.129738,183.259033,46.089546,,85.951263,13.323084,49.388237,37.154057,40.059223,,36.920414,59.902576,64.463402
9/4/2014,89.321938,81.120102,182.993973,46.089546,,84.790596,13.334466,49.406494,37.135513,40.183361,,36.903278,59.60363,64.707138
9/5/2014,89.341461,81.148903,183.816574,46.290565,,85.362137,13.351541,49.570728,37.358047,40.413883,,37.365852,59.949295,64.922729
9/8/2014,89.321938,81.100899,183.341324,46.107815,,84.034393,13.357228,49.525097,37.413685,40.112423,,37.143139,59.95863,64.650894
9/9/2014,89.321938,81.052933,182.180527,45.73317,,83.665092,13.22064,49.369995,37.144791,40.014889,,36.714828,59.799809,64.004089
9/10/2014,89.341461,81.062515,182.866043,45.73317,,83.46286,13.288939,49.406494,37.367329,40.209953,,36.552063,60.220207,64.229065
9/11/2014,89.321938,81.072144,183.076279,45.669209,,83.515617,13.323084,49.424744,37.450775,40.227692,,36.860451,60.052055,64.257217
9/12/2014,89.321938,81.052933,182.006836,45.459053,,82.266998,13.3117,49.260502,37.293156,39.943958,,36.200855,59.612968,64.069717
9/15/2014,89.321938,81.091324,181.869736,45.523018,,82.847336,13.306011,49.242264,37.070618,40.139027,,36.31221,59.45414,63.807259
9/16/2014,89.321938,81.139305,183.240753,45.73317,,83.849754,13.362921,49.515987,37.348778,40.440483,,36.774788,60.266926,64.13533
9/17/2014,89.321938,81.052933,183.487579,46.007301,,83.392502,13.419832,49.707588,37.422966,40.351818,,36.706261,60.313629,64.107216
9/18/2014,89.341461,81.062515,184.465546,46.317982,,82.961655,13.550734,49.944809,37.645496,40.431618,,36.440716,60.762074,64.38842
9/19/2014,89.341461,81.052933,184.299469,46.303192,,82.893845,13.528467,49.896515,37.565189,40.535538,,36.769531,60.828457,64.415337
9/22/2014,89.341461,81.110527,182.876175,46.284824,,81.674164,13.436942,49.337318,37.313751,40.464157,,36.492939,60.500324,63.512444
9/23/2014,89.341461,81.129738,181.829315,46.04615,,81.435532,13.345418,48.933971,37.229946,40.10725,,36.389214,60.144054,62.966942
9/24/2014,89.341461,81.100899,183.25264,46.523502,,81.506248,13.419784,49.190651,37.472069,40.624767,,36.259556,61.194103,63.681732
9/25/2014,89.341461,81.158539,180.295761,45.816666,,80.260048,13.196694,48.420612,36.652596,40.089405,,36.04348,60.190926,62.750633
9/26/2014,89.341461,81.120102,181.728317,46.266476,,81.294113,13.322537,48.869801,37.05302,40.241093,,36.095345,60.378445,63.39959
9/29/2014,89.321938,81.139305,181.397705,46.073696,,81.108513,13.276773,48.796467,37.043705,40.232178,,36.32872,60.247192,63.070408
9/30/2014,89.341461,81.120102,180.920258,45.522911,,80.092133,13.253898,48.723129,37.15546,40.250019,,36.380573,59.919041,62.722427
10/1/2014,89.341461,81.206551,178.468414,44.448856,,78.457054,13.093727,47.806416,36.578094,40.000183,,36.588017,59.290882,61.885365
10/2/2014,89.341461,81.196907,178.495972,44.338699,,78.050491,13.128043,47.751419,36.559475,40.07156,,36.536156,59.168987,62.167522
10/3/2014,89.302414,81.12011,180.46106,44.467213,,77.92675,13.316815,48.402283,36.857464,40.54446,,36.769531,60.387814,62.966942
10/6/2014,89.302414,81.196907,180.249847,44.458046,,78.015129,13.276773,48.255611,36.866772,40.562305,,36.769531,60.106544,62.628372
10/7/2014,89.321938,81.244957,177.467468,43.677757,,76.998756,13.053685,47.082222,36.289429,40.321404,,36.717674,59.150242,61.697277
10/8/2014,89.321938,81.33136,180.571274,44.246895,,77.75,13.299656,47.925594,36.978523,40.910297,,37.547451,60.659706,62.665977
10/9/2014,89.321938,81.33136,176.98999,43.163681,,74.895233,13.019361,46.816372,36.363914,40.499855,,36.933762,59.403381,61.245831
10/10/2014,89.321938,81.369774,174.969757,42.502728,,73.843475,12.9164,46.128838,35.432701,40.696148,,37.106632,59.037743,60.709736
10/13/2014,89.321938,81.398598,172.09552,41.410332,,71.563232,12.801992,45.413811,35.041595,40.134022,,37.07206,57.640781,59.477673
10/14/2014,89.302414,81.446602,172.361786,41.538849,,70.66172,12.853473,46.046329,35.097473,40.116173,,37.409149,57.209515,59.910301
10/15/2014,89.302414,81.552185,171.195572,41.823425,,71.200844,12.607501,45.936333,34.855358,39.634354,,36.916477,56.74073,59.411827
10/16/2014,89.321938,81.504166,171.048706,42.236507,,72.473572,12.607501,46.275505,34.650482,39.339912,,36.951046,56.450085,59.477673
10/17/2014,89.321938,81.456192,173.068893,42.796482,,73.092224,12.767668,47.192219,35.060223,39.821735,,37.167141,57.35014,60.136021
10/20/2014,89.321938,81.504166,174.749344,43.44825,,73.728592,12.842036,47.329731,35.311649,40.392784,,37.685745,58.04393,60.973072
10/21/2014,89.302414,81.485031,178.211273,44.384594,,75.973518,13.082284,48.383949,36.00074,40.562305,,37.815388,59.581528,62.158108
10/22/2014,89.321938,81.465775,176.944031,44.026585,,74.532875,12.962158,47.751419,35.833126,40.651531,,38.048779,59.281494,61.622021
10/23/2014,89.302414,81.427383,179.001007,43.989864,,75.920464,13.088008,48.80563,36.233555,40.624767,,38.117928,60.294052,62.459064
10/24/2014,89.302414,81.446602,180.378433,44.320347,,75.655327,13.213853,49.236481,36.550163,40.963825,,38.48959,61.137852,62.402649
10/27/2014,89.302414,81.446602,180.130493,43.393169,,74.064461,13.231013,49.218143,36.587418,41.061977,,38.403152,61.203484,62.524921
10/28/2014,89.302414,81.427383,182.196655,43.824627,,75.752556,13.374022,50.089024,37.090267,41.222588,,38.671108,61.653511,63.20208
10/29/2014,89.321938,81.321754,181.921143,43.283005,,76.000015,13.408342,49.914841,37.05302,41.151207,,38.446373,61.681629,63.013969
10/30/2014,89.302414,81.350563,183.087341,43.613495,,75.726028,13.482708,50.116524,37.174072,41.409962,,39.293438,62.816078,63.427784
10/31/2014,89.321938,81.33136,185.181076,44.430504,,77.263878,13.637156,50.611546,37.751431,41.677639,,39.30209,63.069225,64.048531
11/3/2014,89.302414,81.320786,185.282074,44.118389,,76.044212,13.688636,50.547386,37.909737,41.838242,,39.561394,63.144238,64.048531
11/4/2014,89.321938,81.311211,184.639297,43.659393,,74.479843,13.694353,50.519886,37.900436,42.06131,,39.353939,63.153587,63.277321
11/5/2014,89.302414,81.291969,185.805511,44.081661,,75.787903,13.785883,50.831562,38.002861,42.355766,,40.24424,63.087978,63.531261
11/6/2014,89.321938,81.272789,186.549286,44.439674,,76.742424,13.80876,51.363243,37.984234,42.444992,,39.561394,63.472363,64.067345
11/7/2014,89.302414,81.330399,186.72377,44.650814,,77.590889,13.814485,51.436592,38.030796,42.59668,,39.976288,62.844208,63.963867
11/10/2014,89.321938,81.272789,187.311462,44.770157,,76.892677,13.888847,51.69326,38.133221,42.784046,,40.175076,63.481735,63.92627
11/11/2014,89.321938,81.263153,187.495117,44.990475,,77.122475,13.843084,51.629093,38.151852,42.703747,,40.028145,63.716129,64.199005
11/12/2014,89.321938,81.291969,187.293091,45.100632,,76.441933,13.814485,51.702438,38.272911,42.703747,,39.328007,63.622387,64.499977
11/13/2014,89.302414,81.311211,187.504318,45.10981,,75.425522,13.80876,51.555756,38.477772,42.855423,,39.008209,63.575485,64.904373
